Name,Total Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,Geroprotectors,DataSet,Smile,Index,Prediction
FEPRAZONE,320.391,320.152478,3.5511,-3.072,4,0,251.11,0.13213,40.62,3.8717,0.45833,0.42692,0.83685,1,24,4,0,4,0,4,3,12,4,12,3,2,1,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,336,0
METHAPYRILENE FUMARATE,870.999,261.129967,1.891,-2.138,3,0,214.12,0.17948,47.61,6.7797,0.5,0.6231,0.68745,5,18,4,0,4,0,6,2,11,6,1,2,0,2,0,0,2,0,0,0,0,0,2,0,2,1,1,1,2,0,0,NoGeroprotectors,CN(C)CCN(Cc1cccs1)c1ccccn1.CN(C)CCN(Cc1cccs1)c1ccccn1.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O,337,0
GENTIAN VIOLET,407.987,372.243972,0.6992,-3.473,3,0,302.61,0.0062787,9.49,-10.07,0.46429,0.44797,0.75973,2,28,3,0,3,0,4,3,12,6,15,3,3,0,0,1,2,0,1,2,0,0,0,0,2,0,2,0,0,0,0,NoGeroprotectors,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],338,0
CARBARIL,201.224,201.078979,2.5697,-3.701,3,1,159.33,0.21653,38.33,-3.09,0.6,0.048625,0.64441,1,15,3,0,3,0,2,2,10,2,0,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CNC(=O)Oc1cccc2ccccc12,339,0
INDOPROFEN,281.31,281.105194,2.2291,-3.687,4,1,210.19,0.20329,57.61,3.7067,0.57143,0.44387,0.77499,1,21,4,0,4,1,3,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,1,0,0,0,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,340,0
PHENOLPHTHALEIN,318.327,318.08921,3.5382,-3.06,4,2,230.14,0.21396,66.76,-1.2682,0.45833,0.33443,0.81766,1,24,4,0,4,0,2,4,18,4,9,4,3,1,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,341,0
CANRENONE,340.461,340.203845,3.3562,-4.438,3,0,246.04,0.14664,43.37,-2.9132,0.52,0.15396,0.98567,1,25,3,0,3,6,0,5,0,17,0,5,4,1,3,5,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,342,0
PHENOTHRIN,350.456,350.188195,5.3937,-5.656,3,0,280.19,0.11792,35.53,-0.023795,0.61538,0.55486,0.73864,1,26,3,0,3,2,7,3,12,10,4,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,343,0
PERMETHRIN,391.293,390.078949,5.8089,-6.469,3,0,286.51,0.11532,35.53,0.92471,0.61538,0.55486,0.75032,1,26,5,0,5,2,7,3,12,8,4,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,344,0
Paclitaxel,853.915,853.330959,3.188,-6.289,15,4,605.19,0.29577,221.29,0.82049,0.32258,0.38593,1.0822,1,62,15,0,15,11,14,7,18,29,7,6,5,1,2,3,3,1,2,3,1,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,345,0
Taraxerone,424.71,424.370515,7.4843,-6.704,1,0,324.1,0.040234,17.07,-4.4575,0.41935,0.3037,0.96627,1,31,1,0,1,7,0,5,0,27,2,5,5,0,4,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C,346,0
Nitrilotriacetic acid,191.138,191.042989,-3.8594,0.868,7,3,137.38,0.59667,115.14,-8.1014,0.53846,0.7624,0.49074,1,13,7,0,7,0,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,NoGeroprotectors,C(C(=O)O)N(CC(=O)O)CC(=O)O,347,1
Ferric nitrilotriacetate,243.96,191.042989,-3.8594,0.868,7,3,137.38,0.59667,115.14,-8.1014,0.53846,0.7624,0.49074,2,13,7,0,7,0,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,NoGeroprotectors,C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Fe+3],348,1
Fulvalene,128.174,128.0626,1.9462,-1.884,0,0,115.42,0.0,0.0,-0.74083,0.6,0.0,0.49698,1,10,0,0,0,0,0,2,0,0,7,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1=CC(=C2C=CC=C2)C=C1,349,0
"Tetrabenzo[5,7]fulvalene",354.451,354.14085,7.1562,-8.212,0,0,274.96,0.0,0.0,-1.0458,0.35714,0.092292,0.88752,1,28,0,0,0,0,0,6,24,0,13,6,6,0,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1=CC=C2C(=C1)C=CC3=CC=CC=C3C2=C4C5=CC=CC=C5C6=CC=CC=C64,350,0
Guayulin C,366.499,366.219495,4.5801,-4.893,3,1,277.49,0.13024,46.53,-6.0127,0.51852,0.30027,0.87927,1,27,3,0,3,6,4,4,6,15,3,4,4,0,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2OC(=O)C=CC4=CC=CC=C4)C,351,0
Midazolam,325.773,325.078202,3.2751,-6.815,3,0,238.0,0.12332,30.18,2.7386,0.43478,0.18345,0.90475,1,23,5,0,5,0,1,4,17,2,0,4,2,2,0,1,3,0,0,2,0,1,1,0,0,0,0,2,0,0,0,NoGeroprotectors,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,352,0
"2,4-Dinitrophenyl thiocyanate",225.184,224.984427,0.0246,-3.145,7,0,159.8,0.57503,140.73,-10.46,0.6,0.45571,0.69969,1,15,8,0,8,0,3,1,6,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])SC#N,353,0
Niravoline,379.459,379.189592,2.7047,-3.314,6,0,287.86,0.17564,69.37,0.45139,0.46429,0.53819,0.87275,1,28,6,0,6,2,5,4,12,11,2,4,3,1,1,2,2,0,1,2,1,1,0,1,1,1,0,0,1,0,0,NoGeroprotectors,CN(C1C(CC2=CC=CC=C12)N3CCCC3)C(=O)CC4=CC(=CC=C4)[N+](=O)[O-],354,0
Dronabinol,314.467,314.22458,6.131,-4.807,2,1,254.33,0.090827,29.46,-11.786,0.56522,0.37623,0.90011,1,23,2,0,2,2,4,3,6,15,1,3,2,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,355,0
Scopolamine,303.357,303.147059,0.779,-2.295,5,1,223.35,0.25673,62.3,2.875,0.54545,0.3741,0.80291,1,22,5,0,5,5,5,4,6,14,5,6,2,4,5,5,1,1,1,1,4,4,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,356,0
Scopoletin,192.17,192.04226,1.0817,-2.092,4,1,142.62,0.32352,55.76,-3.0612,0.64286,0.13351,0.73114,1,14,4,0,4,0,1,2,6,4,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,357,0
Benzedrone,253.344,253.146664,2.6791,-3.83,2,1,213.01,0.11502,29.1,3.5826,0.68421,0.5359,0.60279,1,19,2,0,2,1,5,2,12,5,4,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC1=CC=C(C=C1)C(=O)C(C)NCC2=CC=CC=C2,358,0
Butylone,221.255,221.105194,1.4829,-3.144,4,1,173.51,0.25647,47.56,2.9085,0.5625,0.42481,0.71096,1,16,4,0,4,1,4,2,6,8,0,2,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(C(=O)C1=CC2=C(C=C1)OCO2)NC,359,0
Pentobarbital,248.257,226.131743,1.2032,-2.651,5,2,177.25,0.35063,78.76,3.5439,0.5625,0.56573,0.75107,2,16,5,0,5,2,4,1,0,9,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCCC(C)C1(C(=O)NC(=NC1=O)[O-])CC.[Na+],360,0
Ricinine,164.164,164.058578,-0.4978,-1.072,4,0,133.7,0.3003,53.33,-1.0535,0.58333,0.34752,0.72179,1,12,4,0,4,0,1,1,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CN1C=CC(=C(C1=O)C#N)OC,361,0
PMMA,215.723,179.131014,1.7354,-2.0,2,1,157.76,0.13603,21.26,2.8909,0.76923,0.60418,0.59256,2,13,2,0,2,1,4,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(CC1=CC=C(C=C1)OC)NC.Cl,362,0
Molidustat,314.308,314.123972,-1.8021,-2.19,10,1,229.82,0.40184,101.3,-0.63202,0.56522,0.29138,0.84206,1,23,10,0,10,0,3,4,11,5,2,4,0,4,1,2,2,0,0,0,1,2,2,0,1,0,1,5,0,0,0,NoGeroprotectors,C1COCCN1C2=NC=NC(=C2)N3C(=O)C(=CN3)N4C=CN=N4,363,0
Phorbol,364.436,364.18859,0.0565,-1.863,6,5,239.12,0.32845,118.22,-2.8615,0.34615,0.29898,1.0097,1,26,6,0,6,8,1,4,0,20,1,5,5,0,3,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1C(C2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)CO)O)C)O)O)O,364,1
Prostratin,390.474,390.20424,1.3932,-2.672,6,3,267.69,0.28159,104.06,-2.1744,0.39286,0.33993,1.0052,1,28,6,0,6,7,3,4,0,20,1,5,5,0,3,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1CC2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)CO)O)C)O)OC(=O)C,365,1
Formaldehyde,30.0259,30.010565,-0.1834,-0.58,1,0,31.08,0.41956,17.07,-2.3891,1.0,0.0,0.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C=O,366,1
Sildenafil,474.584,474.204924,1.0802,-1.819,10,1,350.7,0.2838,117.51,6.5304,0.48485,0.43437,0.94553,1,33,11,0,11,0,6,4,11,14,3,4,1,3,1,2,2,0,0,1,1,2,1,2,1,1,0,2,1,0,0,NoGeroprotectors,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,367,0
Ethinamate,167.207,167.094629,0.9809,-2.857,3,1,139.29,0.27504,52.32,-3.9694,0.58333,0.39949,0.57233,1,12,3,0,3,0,2,1,0,7,2,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,C#CC1(CCCCC1)OC(=O)N,368,0
gardenin B,358.345,358.105255,2.7471,-3.52,7,1,267.37,0.28477,83.45,0.40331,0.53846,0.33546,0.89827,1,26,7,0,7,0,5,3,12,10,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O,369,0
spautin-1,271.269,271.092103,3.0314,-4.649,3,1,203.06,0.16448,37.81,-1.4333,0.6,0.39483,0.75402,1,20,5,0,5,0,3,3,16,1,2,3,2,1,0,0,3,0,0,2,0,0,1,0,1,0,1,2,0,0,0,NoGeroprotectors,C1=CC(=CC=C1CNC2=NC=NC3=C2C=C(C=C3)F)F,370,0
tetrachlorobenzoquinone,245.876,243.865238,1.7616,-3.762,2,0,143.02,0.18235,34.14,-1.5979,0.5,0.013035,0.74811,1,12,6,0,6,0,0,1,0,0,8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,371,0
"1,2-Bis(2,4,6-tribromophenoxy)ethane",687.64,681.562446,7.3658,-7.888,2,0,292.32,0.068418,18.46,-11.095,0.63636,0.53869,0.70181,1,22,8,0,8,0,5,2,12,4,14,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1=C(C=C(C(=C1Br)OCCOC2=C(C=C(C=C2Br)Br)Br)Br)Br,372,0
"2-morpholino-4H-pyrimido[2,1-a]isoquinolin-4-one",281.314,281.116427,1.2611,-3.561,5,0,210.33,0.19802,45.14,1.2932,0.52381,0.31414,0.84897,1,21,5,0,5,0,1,4,6,5,2,4,1,3,1,3,1,0,0,1,1,3,0,1,0,0,0,0,1,0,0,NoGeroprotectors,C1COCCN1C2=CC(=O)N3C=CC4=CC=CC=C4C3=N2,373,0
afuresertib,427.33,426.048413,3.178,-5.361,5,2,303.88,0.25658,101.18,5.5637,0.51852,0.47028,0.8512,1,27,9,0,9,1,6,3,16,5,0,3,1,2,0,0,3,0,0,1,0,0,2,1,1,1,0,2,1,0,0,NoGeroprotectors,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)NC(CC3=CC(=CC=C3)F)CN)Cl,374,0
coagulin-L,650.759,650.33023,0.3691,-3.658,12,7,439.77,0.33604,203.44,-3.3151,0.45652,0.4252,1.0479,1,46,12,0,12,14,5,6,0,38,0,6,4,2,4,6,0,3,4,0,1,2,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC=C5C4(C(=O)CC(C5)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)O)O)C,375,1
Scutebarbatine A,558.629,558.236603,3.4992,-4.185,9,1,414.61,0.25122,124.91,-0.51892,0.39024,0.33792,1.0089,1,41,9,0,9,6,8,5,12,17,0,5,2,3,1,3,2,1,2,0,0,1,2,0,0,0,0,2,0,0,0,NoGeroprotectors,CC1=CCCC2C1(C(C(C(C2(C)C=CC3=CC(=O)OC3)(C)O)OC(=O)C4=CN=CC=C4)OC(=O)C5=CN=CC=C5)C,376,0
Lupalbigenin,406.476,406.178025,5.6722,-4.605,5,3,317.01,0.19665,86.99,-0.41739,0.53333,0.4146,0.89666,1,30,5,0,5,0,5,3,12,10,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=CCC1=C(C=CC(=C1)C2=COC3=C(C2=O)C(=C(C(=C3)O)CC=C(C)C)O)O)C,377,1
corynoxine B,384.474,384.204908,1.888,-3.369,6,1,288.22,0.21196,67.87,3.3474,0.42857,0.31009,0.9583,1,28,6,0,6,4,5,4,6,15,0,4,1,3,2,3,1,0,0,1,2,3,0,1,1,1,0,0,1,0,0,NoGeroprotectors,CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C4=CC=CC=C4NC3=O,378,0
2-Mercaptopteridin-4-ol,180.191,180.010581,-0.7239,-1.546,5,2,130.66,0.65743,99.0,0.51491,0.58333,0.01643,0.78036,1,12,6,0,6,0,0,2,6,1,0,2,0,2,0,1,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,NoGeroprotectors,C1=CN=C2C(=N1)C(=O)NC(=S)N2,379,1
Lupiwighteone,338.358,338.115425,3.6497,-3.666,5,3,254.02,0.24541,86.99,-0.41739,0.56,0.33984,0.87774,1,25,5,0,5,0,3,3,12,7,3,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(=CO2)C3=CC=C(C=C3)O)C,380,1
taiwanin E,364.308,364.058305,3.4445,-6.812,7,1,242.5,0.31398,83.45,-1.441,0.40741,0.17981,0.95022,1,27,7,0,7,0,1,6,16,9,0,6,3,3,1,3,3,0,0,3,1,3,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1C2=C(C3=CC4=C(C=C3C(=C2C(=O)O1)C5=CC6=C(C=C5)OCO6)OCO4)O,381,0
lanatoside C,985.122,984.493,0.5429,-5.797,20,8,674.18,0.34246,288.28,-0.90777,0.49275,0.4628,1.0557,1,69,20,0,20,26,12,9,0,63,0,9,4,5,8,9,0,4,4,0,4,5,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O,382,1
Dibutyl Phthalate,278.347,278.15181,4.1158,-3.578,4,0,235.84,0.19539,52.6,-6.4287,0.7,0.48056,0.70997,1,20,4,0,4,0,10,1,6,10,10,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,383,0
Mitonafide,313.312,313.106257,0.9662,-3.114,7,0,226.17,0.2812,86.44,0.56845,0.47826,0.35247,0.91597,1,23,7,0,7,0,4,3,10,6,1,3,2,1,0,1,2,0,0,2,0,1,0,1,1,1,0,0,1,0,0,NoGeroprotectors,CN(C)CCN1C(=O)C2=CC=CC3=CC(=CC(=C32)C1=O)[N+](=O)[O-],384,0
avermectin,873.086,872.49221,5.1346,-6.382,14,3,647.67,0.23521,170.06,6.1564,0.37097,0.41832,1.043,1,62,14,0,14,20,8,7,0,50,0,6,1,5,4,6,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,385,0
Protodioscin,1049.21,1048.54543,-0.9737,-4.912,22,13,709.17,0.36705,346.06,-1.4842,0.43836,0.47911,1.0746,1,73,22,0,22,31,14,9,0,71,0,9,4,5,8,9,0,3,4,0,5,5,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)C)O)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,386,1
parthenin,262.304,262.12051,0.9307,-2.457,4,1,184.46,0.26662,63.6,-5.759,0.42105,0.19446,0.91574,1,19,4,0,4,5,0,3,0,11,0,3,2,1,2,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1CCC2C(C3(C1(C=CC3=O)O)C)OC(=O)C2=C,387,1
oxiconazole,429.133,426.98127,5.429,-6.061,4,0,302.91,0.12991,39.41,5.2455,0.53846,0.39798,0.77872,1,26,8,0,8,0,6,3,17,3,0,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,2,1,0,0,NoGeroprotectors,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,388,0
Mycophenolic Acid,320.34,320.12599,2.297,-3.014,6,2,244.49,0.29564,93.06,-0.61321,0.52174,0.48652,0.87401,1,23,6,0,6,0,6,2,6,11,0,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,NoGeroprotectors,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O,389,0
Phytonadione,450.704,450.34978,10.145,-7.516,2,0,391.55,0.066607,34.14,-2.1844,0.66667,0.61137,0.83396,1,33,2,0,2,2,14,2,6,19,1,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,390,0
Dibutyl Phthalate,278.347,278.15181,4.1158,-3.578,4,0,235.84,0.19539,52.6,-6.4287,0.7,0.48056,0.70997,1,20,4,0,4,0,10,1,6,10,10,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,391,0
Ozone,47.997,47.984745,-1.003,-0.146,3,0,39.12,1.0,51.21,-2.5375,1.0,0.0,0.0,1,3,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,[O-][O+]=O,392,1
Aurantio-obtusin,330.291,330.073955,2.2002,-4.222,7,3,230.85,0.36985,113.29,-0.97635,0.45833,0.15491,0.94186,1,24,7,0,7,0,2,3,12,8,0,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O,393,1
nemorubicin,643.64,643.226494,0.8317,-4.07,14,5,442.83,0.35718,201.75,4.9964,0.3913,0.38764,1.0503,1,46,14,0,14,7,7,6,12,28,0,6,4,2,3,4,2,1,2,2,2,2,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N6CCOC(C6)OC)O,394,1
Bosentan,551.622,551.183855,3.479,-7.481,11,2,410.94,0.3091,154.03,-0.35379,0.38462,0.43288,0.898,1,39,12,0,12,0,10,4,24,12,7,4,2,2,0,0,4,0,0,2,0,0,2,1,0,0,0,4,0,0,0,NoGeroprotectors,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,395,0
Ropivacaine,274.406,274.204513,3.2567,-3.373,3,1,231.11,0.12137,32.34,3.4549,0.55,0.48804,0.69754,1,20,3,0,3,1,4,2,6,11,3,2,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,NoGeroprotectors,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,396,0
Meloxicam,351.406,351.034747,1.9072,-2.641,7,2,236.1,0.42804,136.22,5.7572,0.52174,0.19702,0.91408,1,23,9,0,9,0,2,3,11,4,1,3,1,2,0,1,2,0,0,1,0,1,1,2,0,0,0,1,0,0,0,NoGeroprotectors,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,397,1
Nabumetone,228.29,228.11503,3.3993,-3.935,2,0,187.65,0.12278,26.3,-3.9295,0.70588,0.4412,0.67019,1,17,2,0,2,0,4,2,10,5,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,398,0
Tirapazamine,178.151,178.049076,-0.0994,-5.615,6,1,119.24,0.45924,89.83,-3.47,0.53846,0.0,0.7473,1,13,6,0,6,0,0,2,10,2,0,2,1,1,0,0,2,0,0,1,0,0,1,0,1,0,1,3,1,0,0,NoGeroprotectors,C1=CC=C2C(=C1)[N+](=C(N=[N+]2[O-])N)[O-],399,1
Tolcapone,273.243,273.063724,1.5205,-3.928,6,2,199.4,0.34935,103.35,-6.2978,0.55,0.52909,0.78055,1,20,6,0,6,0,3,2,12,4,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],400,0
Acridine Orange,265.359,265.157897,3.0853,-3.895,3,0,210.86,0.085697,19.37,0.40939,0.55,0.26787,0.74957,1,20,3,0,3,0,2,3,14,4,10,3,2,1,0,0,3,0,0,2,0,0,1,0,2,0,2,1,0,0,0,NoGeroprotectors,CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C,401,0
Aflatoxins,312.276,312.06339,1.6346,-3.266,6,0,208.96,0.31623,71.06,-2.729,0.43478,0.020291,0.97934,1,23,6,0,6,2,1,5,6,9,0,5,2,3,0,4,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,NoGeroprotectors,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1,402,0
Diethylstilbestrol,268.355,268.14633,4.5248,-3.158,2,2,220.68,0.11872,40.46,-0.78736,0.6,0.47332,0.72049,1,20,2,0,2,0,4,2,12,6,12,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,403,0
Kynurenic Acid,189.17,189.042594,0.2516,-2.431,4,2,137.78,0.36754,66.4,2.8123,0.57143,0.25187,0.73945,1,14,4,0,4,0,1,2,6,1,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,NoGeroprotectors,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O,404,1
