Compound Name	Total Molweight	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Total Surface Area	Relative PSA	Polar Surface Area	Druglikeness	Shape Index	Molecular Flexibility	Molecular Complexity	Fragments	Non-H Atoms	Non-C/H Atoms	Metal-Atoms	Electronegative Atoms	Stereo Centers	Rotatable Bonds	Rings Closures	Aromatic Atoms	sp3-Atoms	Symmetric atoms	Small Rings	Carbo-Rings	Hetero-Rings	Saturated Rings	Non-Aromatic Rings	Aromatic Rings	Saturated Carbo-Rings	Non-Aromatic Carbo-Rings	Carbo-Aromatic Rings	Saturated Hetero-Rings	Non-Aromatic Hetero-Rings	Hetero-Aromatic Rings	Amides	Amines	Alkyl-Amines	Aromatic Amines	Aromatic Nitrogens	Basic Nitrogens	Acidic Oxygens	Geroprotectors	DataSet	Smiles
Cinnarizine	368.522	368.225248	5.256	-3.799	2	0	307.68	0.023076	6.48	6.5107	0.57143	0.39231	0.63962	1	28	2	0	2	0	6	4	18	8	12	4	3	1	1	1	3	0	0	3	1	1	0	0	2	2	0	0	2	0	1	Geroprotectors reported	C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4  
Cis-(Z)-Flupenthixol Dihydrochloride	507.446	434.163967	4.9219	-3.962	3	1	314.71	0.11976	52.01	1.7318	0.53333	0.41162	0.85449	3	30	7	0	7	0	6	4	12	13	4	4	2	2	1	2	2	0	0	2	1	2	0	0	2	2	0	0	2	0	1	Geroprotectors reported	C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl
Clofibrate	242.701	242.070972	2.8997	-3.06	3	0	187.38	0.17633	35.53	-5.4068	0.6875	0.65301	0.59413	1	16	4	0	4	0	5	1	6	7	3	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
Cortexolone Maleate	612.746	496.250811	3.988	-4.206	7	1	381.92	0.15891	73.5	2.8572	0.57143	0.50541	0.84972	2	35	8	0	8	0	9	4	16	16	4	4	3	1	1	1	3	0	0	3	1	1	0	1	3	1	2	0	1	0	1	Geroprotectors reported	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCN3CCN(CC3)C4=CC=CC=C4OC.C(=C\C(=O)O)\C(=O)O
Creatine	131.134	131.069477	-1.388	0.693	5	3	102.75	0.58939	90.41	-0.53335	0.66667	0.8118	0.57565	1	9	5	0	5	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	Geroprotectors reported	CN(CC(=O)O)C(=N)N
Curcumin	368.384	368.12599	2.949	-3.622	6	2	292.5	0.24711	93.06	-4.7745	0.62963	0.53568	0.71096	1	27	6	0	6	0	8	2	12	7	13	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O  
Cyclosporin A	1202.63	1201.84137	2.9037	-4.026	23	5	961.6	0.2363	278.8	6.7856	0.29412	0.54829	1.0029	1	85	23	0	23	12	15	1	0	50	6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	Geroprotectors reported	CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C  
Cyproterone Acetate	416.943	416.175437	3.7275	-5.101	4	0	285.66	0.17195	60.44	1.6827	0.44828	0.18632	1.0229	1	29	5	0	5	8	3	5	0	18	0	6	6	0	3	6	0	3	6	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C  
Cysteamine	77.1506	77.029919	-0.4145	-1.21	1	1	65.4	0.5792	64.82	-6.1884	1	0.66089	0	1	4	2	0	2	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C(CS)N
D-Chiro-Inositol	180.155	180.06339	-3.0606	0.244	6	6	113.1	0.69496	121.38	-4.4182	0.5	0.38657	0.6452	1	12	6	0	6	0	0	1	0	12	10	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1(C(C(C(C(C1O)O)O)O)O)O
D-Glucosamine	179.171	179.079374	-3.0186	0.175	6	5	120.18	0.64628	116.17	0.12186	0.58333	0.39614	0.74997	1	12	6	0	6	5	1	1	0	12	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O  
D-Pinitol	194.182	194.07904	-2.6327	0.116	6	5	129.01	0.58523	110.38	-3.7296	0.53846	0.34534	0.78341	1	13	6	0	6	6	1	1	0	13	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O
Dafadine-A	391.47	391.189592	3.7956	-3.827	6	0	310.36	0.20183	68.46	5.9411	0.62069	0.42289	0.75619	1	29	6	0	6	0	5	4	17	9	7	4	1	3	1	1	3	0	0	1	1	1	2	1	0	0	0	2	0	0	1	Geroprotectors reported	CC1=C(C(=CC=C1)C)OCC2=CC(=NO2)C(=O)N3CCC(CC3)C4=CC=NC=C4  
Danazol	337.461	337.204179	3.4638	-4.884	3	1	252.15	0.15142	46.26	2.0688	0.48	0.12405	0.96444	1	25	3	0	3	6	0	5	5	16	0	5	4	1	3	4	1	3	4	0	0	0	1	0	0	0	0	1	0	0	1	Geroprotectors reported	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5
DAPH	329.358	329.116427	3.8015	-5.143	5	3	249.16	0.24266	70.23	1.53	0.48	0.37908	0.83354	1	25	5	0	5	0	4	4	18	0	14	4	3	1	0	1	3	0	0	3	0	1	0	1	2	0	2	0	0	0	1	Geroprotectors reported	C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
Demeclocycline	464.857	464.098645	-1.0468	-1.587	10	6	296.53	0.41628	181.62	5.0376	0.375	0.24784	1.0747	1	32	11	0	11	5	2	4	6	14	1	4	4	0	1	3	1	1	3	1	0	0	0	1	1	1	0	0	1	0	1	Geroprotectors reported	CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
Deprenyl	187.285	187.136099	2.0991	-2.244	1	0	171.91	0.02065	3.24	5.8738	0.71429	0.66252	0.47603	1	14	1	0	1	1	4	1	6	6	2	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	Geroprotectors reported	CC(CC1=CC=CC=C1)N(C)CC#C
DHhP-6	576.839	576.430747	10.965	-5.453	4	2	511.45	0.10406	76.57	-21.03	0.775	0.74142	0.63126	1	40	5	0	5	1	22	0	0	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	Geroprotectors reported	CC(CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CCOP(=O)(O)O  
Diazaborine	300.145	300.073993	2.8386	-1.306	5	1	216.37	0.26224	78.35	-10.583	0.57143	0.44972	0.82582	1	21	7	0	6	0	1	3	12	3	3	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	B1(C2=CC=CC=C2C=NN1S(=O)(=O)C3=CC=C(C=C3)C)O  
Dibromoacetic Acid	217.844	215.842152	0.5944	-1.441	2	1	87.36	0.29922	37.3	-10.57	0.66667	0.63462	0.89588	1	6	4	0	4	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C(C(=O)O)(Br)Br
Dichloroacetate	127.934	126.935359	-1.7436	-1.157	2	0	82.12	0.33268	40.13	-1.8222	0.66667	0.63462	0.89588	1	6	4	0	4	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C(C(=O)[O-])(Cl)Cl
Didanosine	236.23	236.090941	-0.5618	-2.422	7	2	170.82	0.45047	88.74	-0.52141	0.58824	0.31844	0.81997	1	17	7	0	7	2	2	3	5	7	0	3	0	3	1	2	1	0	0	0	1	2	1	1	0	0	0	2	1	0	1	Geroprotectors reported	C1C[C@@H](O[C@@H]1CO)N2C=NC3=C2N=CNC3=O
Dihydroergotamine Methanesulfonate	679.793	583.27947	3.3492	-3.851	10	3	405.81	0.24228	118.21	10.461	0.4186	0.28526	1.0783	2	43	10	0	10	7	4	8	15	19	2	8	3	5	4	5	3	0	1	2	4	4	1	3	1	1	0	1	1	0	1	Geroprotectors reported	C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O  
Dimebolin	319.451	319.204847	3.0433	-2.748	3	0	257.96	0.08292	21.06	6.2707	0.54167	0.37243	0.89423	1	24	3	0	3	0	3	4	15	9	0	4	1	3	0	1	3	0	0	1	0	1	2	0	1	1	0	2	1	0	1	Geroprotectors reported	CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)CCC4=CN=C(C=C4)C  
Dimethyl Formamide	73.0946	73.052764	-0.4497	-0.258	2	0	67.86	0.24447	20.31	0.34492	0.8	0.59124	0.54931	1	5	2	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	CN(C)C=O
Dimethyl Sulfoxide	78.1346	78.013935	-1.2837	-0.044	1	0	60.74	0.37405	36.28	-1.4555	0.75	0	0	1	4	2	0	2	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CS(=O)C
Doxazosin Mesylate	547.587	451.18557	2.1379	-4.1	10	1	330.83	0.29426	112.27	8.8653	0.57576	0.33384	0.88077	2	33	10	0	10	1	4	5	16	12	2	5	2	3	1	2	3	0	0	2	1	2	1	1	2	0	2	2	2	0	1	Geroprotectors reported	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O
Doxycycline	444.439	444.153268	-1.0999	-1.368	10	6	292.11	0.42258	181.62	5.077	0.375	0.25055	1.0718	1	32	10	0	10	6	2	4	6	15	1	4	4	0	1	3	1	1	3	1	0	0	0	1	1	1	0	0	1	0	1	Geroprotectors reported	C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Eliprodil	347.86	347.145219	4.1935	-3.995	2	1	265.5	0.062712	23.47	4.7908	0.70833	0.45566	0.67279	1	24	4	0	4	1	5	3	12	10	6	3	2	1	1	1	2	0	0	2	1	1	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C1CN(CCC1CC2=CC=C(C=C2)F)CC(C3=CC=C(C=C3)Cl)O
Ellagic Acid	302.194	302.00627	1.2774	-3.286	8	4	186.92	0.52686	133.52	-1.5983	0.45455	0.062267	1.0031	1	22	8	0	8	0	0	4	12	6	11	4	2	2	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O
Enalapril	376.451	376.199823	-0.0245	-2.477	7	2	295.7	0.26118	95.94	0.77856	0.51852	0.61487	0.77499	1	27	7	0	7	3	10	2	6	14	2	2	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	Geroprotectors reported	CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O  
Epigallocatechin Gallate	458.374	458.084915	2.0543	-2.16	11	8	306.59	0.44959	197.37	-0.32874	0.42424	0.28881	0.87051	1	33	11	0	11	2	4	4	18	13	6	4	3	1	0	1	3	0	0	3	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
Erbstatin Analogue	179.174	179.058244	0.3231	-2.05	4	3	143.46	0.35341	69.56	-0.54615	0.69231	0.30796	0.63811	1	13	4	0	4	0	2	1	6	2	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=C(C=C1O)/C=C/NC=O)O  
Ethidium Bromide	394.315	314.165722	-0.102	-5.526	3	2	242.58	0.13727	55.92	-2.3571	0.41667	0.19752	0.87805	2	24	3	0	3	0	2	4	20	2	2	4	3	1	0	0	4	0	0	3	0	0	1	0	2	0	2	1	0	0	1	Geroprotectors reported	CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[Br-]  
Ethosuximide	141.169	141.078979	0.3253	-1.426	3	1	109.41	0.34311	46.17	4.8883	0.6	0.34074	0.7167	1	10	3	0	3	1	1	1	0	5	0	1	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	Geroprotectors reported	CCC1(CC(=O)NC1=O)C  
Ethylene-Diamine-Tetra-Acetic Acid	292.243	292.090668	-6.1434	1.67	10	4	213.06	0.52408	155.68	-7.634	0.5	0.82716	0.56446	1	20	10	0	10	0	11	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	4	1	Geroprotectors reported	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
Euk-134	416.742	328.142308	2.4426	-3.052	6	2	267.28	0.25898	83.64	1.7037	0.66667	0.45717	0.72049	3	24	6	0	6	0	7	2	12	8	12	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	1	Geroprotectors reported	 COC1=CC=CC(=C1[O-])C=NCCN=CC2=C(C(=CC=C2)OC)[O-].[Cl-].[Mn+3]  
Euk-8	356.69	268.121178	2.5826	-3.016	4	2	222.76	0.22096	65.18	1.8296	0.7	0.46633	0.60279	3	20	4	0	4	0	5	2	12	4	10	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	1	Geroprotectors reported	C1=CC=C(C(=C1)C=NCCN=CC2=CC=CC=C2[O-])[O-].[Cl-].[Mn+3]  
Everolimus	958.235	957.581359	6.4181	-6.634	15	3	754.43	0.22275	204.66	1.9808	0.36765	0.40657	0.96293	1	68	15	0	15	15	9	4	0	49	0	3	1	2	3	3	0	1	1	0	2	2	0	1	0	0	0	0	0	0	1	Geroprotectors reported	C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC
Fasudil	291.374	291.104147	1.0944	-1.767	5	1	212.26	0.25704	70.68	3.0027	0.5	0.39572	0.78175	1	20	6	0	6	0	1	3	10	7	1	3	1	2	1	1	2	0	0	1	1	1	1	1	1	1	0	1	1	0	1	Geroprotectors reported	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3  
Fenofibrate	360.836	360.112837	4.389	-5.538	4	0	275.89	0.16702	52.6	-2.3394	0.64	0.61318	0.71389	1	25	5	0	5	0	7	2	12	8	6	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
Ferulsinaic Acid	398.497	398.209325	4.8707	-4.852	5	1	311.31	0.1901	72.83	-2.3775	0.48276	0.45771	0.86391	1	29	5	0	5	4	7	3	6	15	1	3	2	1	1	2	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C[C@H]1C[C@H]([C@@]([C@@H]1COC2=CC3=C(C=C2)C=CC(=O)O3)(C)CCC(=O)O)C=C(C)C  
Fisetin	286.238	286.04774	1.8359	-2.787	6	4	195.59	0.3857	107.22	-0.082832	0.52381	0.29798	0.83766	1	21	6	0	6	0	1	3	12	5	0	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O
Fumarate	114.056	113.99531	-5.0708	-0.246	4	0	90.56	0.60336	80.26	-0.47043	0.75	0.57697	0.64864	1	8	4	0	4	0	2	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C(=C/C(=O)[O-])\C(=O)[O-]
Gallic Acid	170.12	170.021525	0.1076	-0.741	5	4	116.41	0.56215	97.99	-1.8442	0.58333	0.29781	0.64864	1	12	5	0	5	0	1	1	6	4	3	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C1=C(C=C(C(=C1O)O)O)C(=O)O
Genistein	270.239	270.052825	1.6272	-2.727	5	3	191.03	0.32634	86.99	-0.093853	0.6	0.29499	0.80083	1	20	5	0	5	0	1	3	12	4	2	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
Ggti-298	479.643	479.224262	4.0172	-7.258	6	3	375.98	0.25767	132.25	-2.0781	0.44118	0.49636	0.84479	1	34	7	0	7	2	11	3	16	12	1	3	3	0	0	0	3	0	0	3	0	0	0	1	2	1	1	0	1	0	1	Geroprotectors reported	CC(C)C[C@@H](C(=O)OC)NC(=O)C1=C(C=C(C=C1)NC[C@H](CS)N)C2=CC=CC3=CC=CC=C32
Glaucarubinone	494.535	494.2152	-0.1354	-2.812	10	4	323.58	0.37555	159.82	2.5476	0.37143	0.29729	1.1078	1	35	10	0	10	12	4	5	0	27	0	6	3	3	5	6	0	2	3	0	3	3	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC[C@@](C)(C(=O)O[C@@H]1[C@H]2[C@H]([C@H]([C@]3([C@H]4[C@@]2(CO3)[C@@H](C[C@@H]5[C@@]4([C@@H](C(=O)C=C5C)O)C)OC1=O)O)O)C)O
Glutathione	307.326	307.083807	-4.8991	-0.99	9	5	224.54	0.61976	197.62	-23.224	0.65	0.66166	0.61292	1	20	10	0	10	2	9	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1	2	1	Geroprotectors reported	C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N  
Glycerol	92.0935	92.047345	-1.4436	0.159	3	3	72.57	0.54155	60.69	-3.0756	0.83333	0.80023	0.69315	1	6	3	0	3	0	2	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C(C(CO)O)O  
Guanabenz Acetate	291.137	230.0126	3.0853	-4.462	4	2	168.87	0.31717	76.76	1.5916	0.64286	0.3546	0.59188	2	14	6	0	6	0	2	1	6	0	4	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	Geroprotectors reported	CC(=O)O.C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl  
Guanfacine Hydrochloride	282.557	245.012266	1.5176	-3.743	4	2	175.62	0.31369	81.47	0.29663	0.6	0.62224	0.64597	2	15	6	0	6	0	2	1	6	1	4	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	Geroprotectors reported	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl
