Compound Name	Total Molweight	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Total Surface Area	Relative PSA	Polar Surface Area	Druglikeness	Shape Index	Molecular Flexibility	Molecular Complexity	Fragments	Non-H Atoms	Non-C/H Atoms	Metal-Atoms	Electronegative Atoms	Stereo Centers	Rotatable Bonds	Rings Closures	Aromatic Atoms	sp3-Atoms	Symmetric atoms	Small Rings	Carbo-Rings	Hetero-Rings	Saturated Rings	Non-Aromatic Rings	Aromatic Rings	Saturated Carbo-Rings	Non-Aromatic Carbo-Rings	Carbo-Aromatic Rings	Saturated Hetero-Rings	Non-Aromatic Hetero-Rings	Hetero-Aromatic Rings	Amides	Amines	Alkyl-Amines	Aromatic Amines	Aromatic Nitrogens	Basic Nitrogens	Acidic Oxygens	Geroprotectors	DataSet	Smiles
Ha-1004	293.35	293.094645	-0.3791	-2.45	7	3	214.19	0.43447	131.84	2.2716	0.6	0.48622	0.74577	1	20	8	0	8	0	4	2	10	3	2	2	1	1	0	0	2	0	0	1	0	0	1	1	0	0	0	1	1	0	1	Geroprotectors reported	C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN=C(N)N  
Hexahydro-Sila-Difenidol Hydrochloride	331.574	331.233141	4.9222	-4.345	2	1	267.79	0.062176	23.47	-25.896	0.52174	0.49552	0.69646	1	23	3	0	2	1	6	3	6	16	6	3	2	1	2	2	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C1CCC(CC1)[Si](CCCN2CCCCC2)(C3=CC=CC=C3)O
Ibuprofen	206.284	206.13068	3.0025	-2.895	2	1	172.9	0.15119	37.3	0.0805	0.66667	0.62095	0.56446	1	15	2	0	2	1	4	1	6	7	3	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  
Indirubin	262.267	262.074228	2.5427	-4.502	4	2	190.76	0.27071	65.45	1.8559	0.5	0.27995	0.87651	1	20	4	0	4	0	1	4	15	1	0	4	2	2	0	1	3	0	0	2	0	1	1	0	0	0	0	1	0	0	1	Geroprotectors reported	C1=CC=C2C(=C1)C(=C(N2)O)C3=NC4=CC=CC=C4C3=O
Juglone	174.155	174.031695	1.0937	-2.546	3	1	128.11	0.30583	54.37	0.2862	0.46154	0.1338	0.7473	1	13	3	0	3	0	0	2	6	1	0	2	2	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC2=C(C(=O)C=CC2=O)C(=C1)O
Kaempferol	286.238	286.04774	1.8359	-2.787	6	4	195.59	0.3857	107.22	-0.082832	0.52381	0.27571	0.83562	1	21	6	0	6	0	1	3	12	5	2	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
Kanamycin	484.501	484.238061	-7.4739	0.141	15	11	320.31	0.60185	282.61	2.6543	0.45455	0.29418	0.93298	1	33	15	0	15	15	6	3	0	33	0	3	1	2	3	3	0	1	1	0	2	2	0	0	4	4	0	0	4	0	1	Geroprotectors reported	C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N  
Kenpaullone	327.18	326.005474	3.2837	-5.144	3	2	205.29	0.18749	44.89	0.10819	0.5	0.060004	0.89932	1	20	4	0	4	0	0	4	15	1	0	4	2	2	0	1	3	0	0	2	0	1	1	1	0	0	0	1	0	0	1	Geroprotectors reported	C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)Br  
Ketanserin Tartrate	545.518	395.16452	2.5214	-4.31	6	1	292.74	0.19703	69.72	6.3764	0.62069	0.47254	0.8218	2	29	7	0	7	0	5	4	12	8	4	4	2	2	1	2	2	0	0	2	1	2	0	2	1	1	0	0	1	0	1	Geroprotectors reported	C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O.C(C(C(=O)O)O)(C(=O)O)O
Kinetin	215.215	215.08071	0.5841	-3.258	6	2	168.38	0.4304	79.63	0.62438	0.5625	0.38511	0.72942	1	16	6	0	6	0	3	3	14	1	0	3	0	3	0	0	3	0	0	0	0	0	3	0	1	0	1	4	1	0	1	Geroprotectors reported	 C1=COC(=C1)CNC2=NC=NC3=C2NC=N3  
Kn-93	501.045	500.153655	3.6817	-4.96	6	1	379.79	0.15477	78.46	5.9946	0.58824	0.57297	0.83685	1	34	8	0	8	0	10	3	18	10	5	3	3	0	0	0	3	0	0	3	0	0	0	1	1	1	0	0	1	0	1	Geroprotectors reported	CN(C/C=C/C1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC
L-744,832	559.79	559.274977	1.0643	-4.399	9	3	437.26	0.30979	184	-2.4716	0.43243	0.62774	0.77749	1	37	11	0	11	5	19	1	6	24	4	1	1	0	0	0	1	0	0	1	0	0	0	1	2	2	0	0	2	0	1	Geroprotectors reported	CC[C@H](C)[C@@H](COC(CC1=CC=CC=C1)C(=O)N[C@@H](CCS(=O)(=O)C)C(=O)OC(C)C)NC[C@H](CS)N
L-Theanine	174.199	174.100443	-2.9986	-0.713	5	3	141.37	0.46622	92.42	-15.847	0.75	0.64477	0.55452	1	12	5	0	5	1	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	Geroprotectors reported	CCNC(=O)CC[C@@H](C(=O)O)N
Lamotrigine	256.096	255.007849	1.596	-4.359	5	2	177.18	0.35811	90.71	-1.6419	0.5625	0.38528	0.77933	1	16	7	0	7	0	1	2	12	0	0	2	1	1	0	0	2	0	0	1	0	0	1	0	2	0	2	3	0	0	1	Geroprotectors reported	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N  
Lfm-A13	360.005	357.89525	3.1556	-4.141	4	2	202.97	0.25206	73.12	-3.8555	0.52941	0.45631	0.69315	1	17	6	0	6	0	2	1	6	2	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	C/C(=C(\C#N)/C(=O)NC1=C(C=CC(=C1)Br)Br)/O  
Lithocholic Acid	376.579	376.297745	4.8836	-5.278	3	2	286.41	0.13701	57.53	-0.41453	0.55556	0.28323	0.91456	1	27	3	0	3	9	4	4	0	25	0	4	4	0	4	4	0	4	4	0	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C  
Lonidamine	321.162	320.011932	3.1474	-4.183	4	1	224.28	0.19609	55.12	3.1787	0.52381	0.44053	0.83726	1	21	6	0	6	0	3	3	15	2	0	3	2	1	0	0	3	0	0	2	0	0	1	0	0	0	0	2	0	1	1	Geroprotectors reported	C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O
Loratadine	382.89	382.144805	4.9774	-4.776	4	0	289.75	0.12963	42.43	-4.251	0.51852	0.21881	0.92918	1	27	5	0	5	0	2	4	12	9	2	4	2	2	1	2	2	0	1	1	1	1	1	1	0	0	0	1	0	0	1	Geroprotectors reported	CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
Loxapine Succinate	445.902	327.113839	3.5564	-3.993	4	0	242.31	0.11807	28.07	7.1637	0.47826	0.25491	0.84556	2	23	5	0	5	0	0	4	12	7	2	4	2	2	1	2	2	0	0	2	1	2	0	0	1	1	0	0	2	0	1	Geroprotectors reported	CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O
Ly-367,265	452.553	452.168224	3.0638	-5.63	6	1	317.31	0.16772	68.03	3.0557	0.53125	0.43419	0.94303	1	32	8	0	8	0	4	6	15	10	1	6	2	4	1	3	3	0	0	2	1	3	1	2	1	1	0	1	1	0	1	Geroprotectors reported	C1CC2=C3C(=CC=C2)N(S(=O)(=O)N3C1)CCN4CCC(=CC4)C5=CNC6=C5C=CC(=C6)F
Ly294002	307.348	307.120844	3.4476	-5.432	4	0	233.82	0.15649	38.77	2.0905	0.52174	0.3062	0.84206	1	23	4	0	4	0	2	4	12	6	4	4	2	2	1	2	2	0	0	2	1	2	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
Malate	134.087	134.021525	-1.6884	-0.075	5	3	94.31	0.69325	94.83	0.70851	0.66667	0.75112	0.62123	1	9	5	0	5	1	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	Geroprotectors reported	C(C(C(=O)O)O)C(=O)O
Maltose	342.296	342.116215	-4.4579	0.551	11	8	219.82	0.61323	189.53	-7.6104	0.47826	0.33338	0.8486	1	23	11	0	11	10	4	2	0	23	0	2	0	2	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O  
Melatonin	232.282	232.121178	1.4722	-2.429	4	2	188.68	0.257	54.12	2.8914	0.64706	0.45862	0.73864	1	17	4	0	4	0	4	2	9	5	0	2	1	1	0	0	2	0	0	1	0	0	1	1	0	0	0	1	0	0	1	Geroprotectors reported	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
Metergoline	403.524	403.225977	3.9608	-4.176	5	1	310.15	0.14483	46.5	-7.3817	0.56667	0.3865	0.9393	1	30	5	0	5	3	5	5	15	12	2	5	3	2	1	2	3	0	1	2	1	1	1	1	1	1	0	1	1	0	1	Geroprotectors reported	CN1C[C@@H](C[C@H]2[C@H]1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
Metformin	129.166	129.101445	-1.5398	-0.133	5	3	108.64	0.56333	91.49	1.2053	0.66667	0.48059	0.57565	1	9	5	0	5	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	Geroprotectors reported	CN(C)C(=N)N=C(N)N
Methionine Sulfoximine	180.227	180.056863	-3.3344	-0.69	5	3	129.54	0.56006	112.62	-14.296	0.63636	0.75843	0.56664	1	11	6	0	6	2	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	Geroprotectors reported	CS(=N)(=O)CCC(C(=O)O)N  
Methiothepin	356.557	356.138088	4.4246	-3.453	2	0	267.42	0.15736	57.08	7.8118	0.45833	0.26501	0.84008	1	24	4	0	4	1	2	4	12	12	2	4	2	2	1	2	2	0	0	2	1	2	0	0	2	2	0	0	2	0	1	Geroprotectors reported	CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC
Methylergonovine Maleate	455.509	339.194677	1.3291	-2.512	5	3	258.06	0.21367	68.36	8.0208	0.48	0.2511	0.93789	2	25	5	0	5	3	4	4	9	11	0	4	2	2	0	2	2	0	1	1	0	1	1	1	1	1	0	1	1	0	1	Geroprotectors reported	CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=C\C(=O)O)\C(=O)O
Metoprolol	267.368	267.183444	1.4818	-2.092	4	2	227.89	0.19553	50.72	6.6921	0.78947	0.64491	0.54381	1	19	4	0	4	1	9	1	6	13	3	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	Geroprotectors reported	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
Mianserin	264.371	264.162648	3.3133	-2.94	2	0	206.42	0.034396	6.48	5.5031	0.45	0.12367	0.84087	1	20	2	0	2	1	0	4	12	8	0	4	2	2	1	2	2	0	0	2	1	2	0	0	2	1	1	0	1	0	1	Geroprotectors reported	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
Minocycline	457.481	457.184902	-1.0304	-1.435	10	5	310.84	0.36639	164.63	4.9434	0.39394	0.28904	1.0523	1	33	10	0	10	4	3	4	6	16	2	4	4	0	1	3	1	1	3	1	0	0	0	1	2	1	1	0	1	0	1	Geroprotectors reported	CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
Morphine	285.342	285.136494	1.2567	-2.547	4	2	192.71	0.20627	52.93	5.0881	0.42857	0.12658	1.0331	1	21	4	0	4	5	0	5	6	13	0	5	3	2	2	4	1	0	2	1	2	2	0	0	1	1	0	0	1	0	1	Geroprotectors reported	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O
Myricetin	318.236	318.03757	1.1445	-2.195	8	6	208.29	0.48797	147.68	-0.082832	0.47826	0.3008	0.85557	1	23	8	0	8	0	1	3	12	7	3	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	 C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
Myxothiazol	487.687	487.196332	5.3302	-3.873	6	1	396.46	0.2799	143.81	3.8068	0.63636	0.50426	0.80599	1	33	8	0	8	3	12	2	10	12	1	2	0	2	0	0	2	0	0	0	0	0	2	1	0	0	0	2	0	0	1	Geroprotectors reported	C[C@@H](/C=C/C=C/C(C)C)C1=NC(=CS1)C2=NC(=CS2)/C=C/[C@@H]([C@@H](C)/C(=C\C(=O)N)/OC)OC  
N-(2-[4-(4-Chlorophenyl)Piperazin-1-Yl]Ethyl)-3-Methoxybenzamide	373.883	373.155704	2.9078	-3.212	5	1	289.57	0.14366	44.81	6.7032	0.69231	0.56059	0.69969	1	26	6	0	6	0	6	3	12	9	4	3	2	1	1	1	2	0	0	2	1	1	0	1	2	1	1	0	1	0	1	Geroprotectors reported	 COC1=CC=CC(=C1)C(=O)NCCN2CCN(CC2)C3=CC=C(C=C3)Cl
N-acetyl-L-cysteine	163.196	163.030314	-0.9233	-1.261	4	2	121.19	0.60442	105.2	-13.049	0.6	0.65377	0.69315	1	10	5	0	5	1	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	Geroprotectors reported	 CC(=O)N[C@@H](CS)C(=O)O
N-Nitrosodimethylamine	74.0826	74.048013	-0.1376	0.198	3	0	66.12	0.42498	32.67	-1.303	0.8	0.67268	0.54931	1	5	3	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CN(C)N=O
Naftopidil Dihydrochloride	465.419	392.209993	3.42	-3.966	5	1	308.39	0.13035	45.17	6.7593	0.58621	0.443	0.76856	3	29	5	0	5	1	7	4	16	13	2	4	3	1	1	1	3	0	0	3	1	1	0	0	2	1	1	0	1	0	1	Geroprotectors reported	COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O.Cl.Cl  
Naphthazarin	190.154	190.02661	0.748	-2.25	4	2	134.46	0.38881	74.6	0.2862	0.42857	0.13288	0.79493	1	14	4	0	4	0	0	2	6	2	7	2	2	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=C2C(=O)C=CC(=O)C2=C1O)O
Nebivolol	405.44	405.175165	2.6271	-4.433	5	3	295.44	0.19517	70.95	0.42835	0.65517	0.52237	0.83521	1	29	7	0	7	4	6	4	12	15	14	4	2	2	0	2	2	0	0	2	0	2	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O
Nicardipine Hydrochloride	515.992	479.205637	2.672	-3.978	9	1	369.11	0.24792	113.69	2.2831	0.48571	0.52744	0.87338	2	35	9	0	9	1	11	3	12	12	2	3	2	1	0	1	2	0	0	2	0	1	0	0	1	1	0	0	1	0	1	Geroprotectors reported	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl  
Nicotinamide Adenine Dinucleotide	663.428	663.109127	-12.767	-1.013	21	7	422.53	0.59153	340.71	-45.257	0.52273	0.5963	0.96157	1	44	23	0	23	10	11	5	15	23	0	5	0	5	2	2	3	0	0	0	2	2	3	1	1	0	1	5	1	1	1	Geroprotectors reported	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
Nitrendipine	360.365	360.132138	1.9604	-3.532	8	1	271.53	0.32394	110.45	-4.5286	0.42308	0.4648	0.86187	1	26	8	0	8	1	7	2	6	9	0	2	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
Nitroflurbiprofen	361.368	361.132552	3.8472	-5.758	6	0	280.59	0.22617	81.35	-7.3088	0.69231	0.56001	0.7473	1	26	7	0	7	1	10	2	12	9	2	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)OCCCCO[N+](=O)[O-]
Nordihydroguaiaretic Acid	302.369	302.15181	3.8236	-2.93	4	4	235.46	0.22254	80.92	-2.4175	0.63636	0.63466	0.70285	1	22	4	0	4	2	5	2	12	10	11	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	 CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O
Nortriptyline Hydrochloride	299.844	263.167399	4.1391	-4.036	1	1	222.99	0.051392	12.03	0.60377	0.5	0.2729	0.808	2	20	1	0	1	0	3	3	12	6	7	3	3	0	0	1	2	0	1	2	0	0	0	0	1	1	0	0	1	0	1	Geroprotectors reported	 CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
Octoclothepin Maleate	460.981	344.111395	4.5534	-3.341	2	0	253.09	0.097159	31.78	7.788	0.47826	0.23435	0.84556	2	23	4	0	4	1	1	4	12	10	2	4	2	2	1	2	2	0	0	2	1	2	0	0	2	2	0	0	2	0	1	Geroprotectors reported	CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=C\C(=O)O)\C(=O)O
Oleoylethanolamide	325.535	325.298079	6.1524	-4.336	3	2	307.98	0.12209	49.33	-23.448	0.95652	0.6038	0.42796	1	23	3	0	3	0	17	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
Oxaloacetic Acid	132.071	132.005875	-1.7196	-0.126	5	2	93.21	0.70078	91.67	-14.216	0.66667	0.73621	0.62123	1	9	5	0	5	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	Geroprotectors reported	C(C(=O)C(=O)O)C(=O)O
Oxatomide	426.562	426.241961	4.2761	-4.379	5	1	334.71	0.10502	38.82	8.9482	0.53125	0.40486	0.77117	1	32	5	0	5	0	7	5	18	10	10	5	3	2	1	2	3	0	0	3	1	2	0	2	2	2	0	0	2	0	1	Geroprotectors reported	C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5  
Oxoline	188.138	188.01096	0.298	-2.374	4	0	130.76	0.3989	68.28	-5.7046	0.5	0.01862	0.75619	1	14	4	0	4	0	0	2	6	0	7	2	2	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC=C2C(=C1)C(=O)C(=O)C(=O)C2=O
Papp	349.399	349.176581	3.4572	-3.51	3	1	260.66	0.085821	32.5	0.35122	0.64	0.51465	0.71581	1	25	6	0	6	0	5	3	12	8	6	3	2	1	1	1	2	0	0	2	1	1	0	0	3	1	2	0	1	0	1	Geroprotectors reported	C1CN(CCN1CCC2=CC=C(C=C2)N)C3=CC=CC(=C3)C(F)(F)F
