Compound Name	Total Molweight	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Total Surface Area	Relative PSA	Polar Surface Area	Druglikeness	Shape Index	Molecular Flexibility	Molecular Complexity	Fragments	Non-H Atoms	Non-C/H Atoms	Metal-Atoms	Electronegative Atoms	Stereo Centers	Rotatable Bonds	Rings Closures	Aromatic Atoms	sp3-Atoms	Symmetric atoms	Small Rings	Carbo-Rings	Hetero-Rings	Saturated Rings	Non-Aromatic Rings	Aromatic Rings	Saturated Carbo-Rings	Non-Aromatic Carbo-Rings	Carbo-Aromatic Rings	Saturated Hetero-Rings	Non-Aromatic Hetero-Rings	Hetero-Aromatic Rings	Amides	Amines	Alkyl-Amines	Aromatic Amines	Aromatic Nitrogens	Basic Nitrogens	Acidic Oxygens	Geroprotectors	DataSet	Smiles
Paraquat	186.257	186.115698	-6.5302	-1.438	2	0	152.14	0.036282	7.76	-2.515	0.71429	0.39049	0.58491	1	14	2	0	2	0	1	2	12	2	9	2	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	1	Geroprotectors reported	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C
Pd-98059	267.283	267.089544	2.6255	-3.838	4	1	202.76	0.23826	61.55	0.54223	0.55	0.25945	0.81905	1	20	4	0	4	0	2	3	12	3	0	3	2	1	0	1	2	0	0	2	0	1	0	0	1	0	1	0	0	0	1	Geroprotectors reported	COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2  
Pergolide Methanesulfonate	410.601	314.181668	4.1329	-4.053	2	1	242.8	0.14428	44.33	4.1219	0.45455	0.28305	0.93004	2	22	3	0	3	3	4	4	9	13	0	4	2	2	1	2	2	0	1	1	1	1	1	0	1	1	0	1	1	0	1	Geroprotectors reported	CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC.CS(=O)(=O)O  
Phenformin	205.264	205.132745	0.2158	-2.89	5	3	172.28	0.39952	102.78	0.68939	0.73333	0.45841	0.44158	1	15	5	0	5	0	3	1	6	2	3	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	Geroprotectors reported	C1=CC=C(C=C1)CCN=C(N)N=C(N)N
Phosphonoformic Acid	126.004	125.971812	-3.6932	0.263	5	3	74.07	0.93641	104.64	-12.601	0.57143	0.77353	0.76753	1	7	6	0	6	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	Geroprotectors reported	C(=O)(O)P(=O)(O)O
Pioglitazone	356.445	356.119463	3.0808	-3.835	5	1	272.53	0.27887	93.59	3.9631	0.72	0.5076	0.70697	1	25	6	0	6	1	7	3	12	8	2	3	1	2	1	1	2	0	0	1	1	1	1	1	0	0	0	1	0	0	1	Geroprotectors reported	CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
Polydatin	390.387	390.13147	0.8402	-2.75	8	6	280.38	0.35167	139.84	-4.3466	0.57143	0.37952	0.81243	1	28	8	0	8	5	5	3	12	14	2	3	2	1	1	1	2	0	0	2	1	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	 C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
Pp2	301.78	301.109422	2.6556	-5.741	5	1	224.23	0.24551	69.62	1.5254	0.47619	0.35269	0.85194	1	21	6	0	6	0	2	3	15	4	4	3	1	2	0	0	3	0	0	1	0	0	2	0	1	0	1	4	0	0	1	Geroprotectors reported	CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N
Promethazine Hydrochloride	320.887	284.134718	3.9058	-4.173	2	0	220.65	0.11144	31.78	6.0737	0.45	0.34377	0.8153	2	20	3	0	3	1	3	3	12	8	7	3	2	1	0	1	2	0	0	2	0	1	0	0	2	1	1	0	1	0	1	Geroprotectors reported	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl  
Propionylpromazine Hydrochloride	376.951	340.160933	4.3265	-5.019	3	0	267.18	0.14084	48.85	5.8728	0.5	0.38369	0.84127	2	24	4	0	4	0	6	3	12	10	1	3	2	1	0	1	2	0	0	2	0	1	0	0	2	1	1	0	1	0	1	Geroprotectors reported	CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C.Cl
Psora-4	334.37	334.12051	4.636	-5.522	4	0	263.1	0.17921	48.67	-9.2706	0.6	0.44238	0.85157	1	25	4	0	4	0	6	4	15	6	2	4	2	2	0	1	3	0	0	2	0	1	1	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC=C(C=C1)CCCCOC2=C3C=CC(=O)OC3=CC4=C2C=CO4
Pyrrolidine Dithiocarbamate	147.265	147.017639	1.3655	-2.216	1	0	113.91	0.47546	74.13	-0.70513	0.625	0.3874	0.59947	1	8	3	0	3	0	0	1	0	6	2	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1CCN(C1)C(=S)S
Quercetin	302.237	302.042655	1.4902	-2.491	7	5	201.94	0.43845	127.45	-0.082832	0.5	0.28915	0.85194	1	22	7	0	7	0	1	3	12	6	0	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
Quinidine Sulfate	746.923	324.183778	2.6104	-3.097	4	1	248.11	0.15163	45.59	1.0933	0.54167	0.32926	0.88521	3	24	4	0	4	5	4	4	10	12	0	5	1	4	3	3	2	0	0	1	3	3	1	0	1	1	0	1	1	0	1	Geroprotectors reported	COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.OS(=O)(=O)O
Rapamycin	914.182	913.555144	6.5106	-6.713	14	3	716.91	0.22046	195.43	2.3788	0.33846	0.39174	0.95654	1	65	14	0	14	15	6	4	0	46	0	3	1	2	3	3	0	1	1	0	2	2	0	1	0	0	0	0	0	0	1	Geroprotectors reported	C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
Resveratrol	228.246	228.078645	2.8295	-2.864	3	3	178.57	0.22008	60.69	-1.6732	0.64706	0.39358	0.60693	1	17	3	0	3	0	2	2	12	3	5	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O
Rifampicin	822.95	822.405126	4.7129	-6.304	16	6	614.94	0.28408	220.15	10.525	0.37288	0.32645	1.0571	1	59	16	0	16	9	5	5	10	33	2	4	2	2	2	2	2	0	0	2	2	2	0	1	1	1	0	0	1	0	1	Geroprotectors reported	C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C  
Rosmarinic Acid	360.317	360.08452	1.4502	-2.231	8	5	263.03	0.38619	144.52	-3.8118	0.61538	0.45192	0.71292	1	26	8	0	8	1	7	2	12	8	0	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O
Santokvin	217.311	217.146664	2.5505	-2.964	2	1	179.14	0.11979	21.26	-0.021042	0.625	0.26352	0.76251	1	16	2	0	2	0	2	2	6	7	1	2	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	Geroprotectors reported	CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
SB203580	377.442	377.09981	3.5687	-5.242	4	1	280.96	0.20875	77.85	-0.19517	0.51852	0.37213	0.83016	1	27	6	0	6	1	4	4	23	2	6	4	2	2	0	0	4	0	0	2	0	0	2	0	0	0	0	3	1	0	1	Geroprotectors reported	 CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
Simvastatin	418.572	418.271925	4.4608	-4.75	5	1	327.83	0.18052	72.83	0.66833	0.46667	0.42856	0.87651	1	30	5	0	5	7	7	3	0	22	1	3	2	1	1	3	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
Sodium Butyrate	110.088	88.05243	0.6097	-0.999	2	1	77.38	0.33781	37.3	-3.94	0.83333	0.72958	0.80472	2	6	2	0	2	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	CCCC(=O)[O-].[Na+]
Sp600125	220.231	220.063663	2.4774	-4.482	3	1	160.2	0.2372	45.75	1.371	0.47059	0.01189	0.88404	1	17	3	0	3	0	0	4	15	0	0	4	3	1	0	1	3	0	1	2	0	0	1	0	0	0	0	2	0	0	1	Geroprotectors reported	 C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O
Spermidine	145.249	145.157897	-0.8753	-0.717	3	3	138.32	0.30364	64.07	-5.5	1	0.652	0.40236	1	10	3	0	3	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	3	0	1	Geroprotectors reported	C(CCNCCCN)CN
Srt1720	506.033	469.168478	2.6245	-2.956	8	2	351.12	0.28688	115.69	4.3964	0.55882	0.31772	0.89932	2	34	9	0	9	0	5	6	24	7	2	6	2	4	1	1	5	0	0	2	1	1	3	1	2	2	0	4	3	0	1	Geroprotectors reported	 C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5.Cl
Staurosporine	466.539	466.200491	4.4396	-6.769	7	2	322.44	0.21616	69.45	4.7259	0.31429	0.15344	1.1297	1	35	7	0	7	4	2	8	20	12	0	8	3	5	2	3	5	0	0	3	2	3	2	1	1	1	0	2	1	0	1	Geroprotectors reported	C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
Su 4312	266.343	266.141913	2.7862	-3.546	3	1	209.81	0.13369	32.34	3.3397	0.6	0.4597	0.75474	1	20	3	0	3	1	3	3	12	4	3	3	2	1	0	1	2	0	0	2	0	1	0	1	1	0	1	0	0	0	1	Geroprotectors reported	CN(C)C1=CC=C(CC2C(=O)NC3=C2C=CC=C3)C=C1
Tannic Acid	1701.2	1700.17299	5.5312	-7.599	46	25	1120.1	0.507	777.98	-0.25527	0.2377	0.2409	1.0756	1	122	46	0	46	5	31	11	60	42	15	11	10	1	1	1	10	0	0	10	1	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O  
Thioflavin T	318.871	283.126893	-0.1915	-3.22	2	0	220.2	0.12112	35.36	1.1892	0.6	0.35976	0.79493	2	20	3	0	3	0	2	3	15	4	3	3	2	1	0	0	3	0	0	2	0	0	1	0	1	0	1	1	0	0	1	Geroprotectors reported	CC1=CC2=C(C=C1)[N+](=C(S2)C3=CC=C(C=C3)N(C)C)C.[Cl-]  
Thioridazine Hydrochloride	407.044	370.153738	5.5295	-5.947	2	0	281.18	0.14966	57.08	3.6773	0.48	0.37526	0.84401	2	25	4	0	4	1	4	4	12	13	0	4	2	2	1	2	2	0	0	2	1	2	0	0	2	1	1	0	1	0	1	Geroprotectors reported	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl  
Trametinib	615.398	615.077881	3.6356	-7.248	9	2	372.61	0.23008	102.06	4.601	0.43243	0.33157	1.0085	1	37	11	0	11	0	5	5	12	6	1	5	3	2	2	3	2	1	1	2	1	2	0	4	0	0	0	0	0	0	1	Geroprotectors reported	CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5  
Trehalose	342.296	342.116215	-4.4579	0.551	11	8	219.82	0.61323	189.53	-4.6793	0.47826	0.31367	0.84632	1	23	11	0	11	10	4	2	0	23	11	2	0	2	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O  
Trequinsin Hydrochloride	441.957	405.205242	4.0065	-4.249	6	0	313.13	0.16495	54.37	3.1013	0.5	0.21838	0.92262	2	30	6	0	6	0	3	4	12	10	3	4	2	2	0	2	2	0	0	2	0	2	0	2	0	0	0	0	0	0	1	Geroprotectors reported	CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2C)OC)OC)C.Cl
Trichostatin A	302.373	302.163043	2.2288	-3.264	5	2	249.62	0.21709	69.64	1.9952	0.68182	0.44892	0.64283	1	22	5	0	5	1	6	1	6	6	3	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	Geroprotectors reported	 C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
Trimethadione	143.141	143.058244	-0.0966	-1.019	4	0	102.99	0.38479	46.61	-8.2963	0.5	0	0.75224	1	10	4	0	4	0	0	1	0	5	1	1	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	Geroprotectors reported	 CC1(C(=O)N(C(=O)O1)C)C
Tyrosol	138.165	138.06808	1.1467	-1.316	2	2	113.48	0.23088	40.46	-4.1391	0.8	0.5068	0.58889	1	10	2	0	2	0	2	1	6	4	2	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=CC=C1CCO)O
Tyrphostin 1	184.198	184.063663	1.7778	-2.962	3	0	163.65	0.22683	56.81	-9.0162	0.71429	0.43186	0.55002	1	14	3	0	3	0	2	1	6	2	4	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	COC1=CC=C(C=C1)C=C(C#N)C#N
Tyrphostin 9	282.386	282.173213	4.6659	-4.968	3	1	242.12	0.16612	67.81	-12.218	0.42857	0.50203	0.71485	1	21	3	0	3	0	3	1	6	9	10	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N
Tyrphostin Ag 1295	234.301	234.115698	3.5352	-3.888	2	0	189.66	0.11568	25.78	-1.88	0.61111	0.23855	0.75474	1	18	2	0	2	0	1	3	16	2	2	3	2	1	0	0	3	0	0	2	0	0	1	0	0	0	0	2	0	0	1	Geroprotectors reported	 CC1=CC2=NC=C(N=C2C=C1C)C3=CC=CC=C3  
Tyrphostin Ag 1478	315.759	315.077454	3.7611	-4.988	5	1	236.54	0.22575	56.27	-0.8275	0.54545	0.24297	0.82973	1	22	6	0	6	0	4	3	16	4	0	3	2	1	0	0	3	0	0	2	0	0	1	0	1	0	1	2	0	0	1	Geroprotectors reported	COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
Tyrphostin Ag 490	294.309	294.100443	2.0063	-2.994	5	3	235.11	0.27332	93.35	-1.2995	0.63636	0.51463	0.66071	1	22	5	0	5	0	4	2	12	3	2	2	2	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	 C1=CC=C(C=C1)CNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N
Ursolic Acid	456.708	456.360345	6.0021	-6.111	3	2	337.87	0.11614	57.53	-3.658	0.39394	0.22704	1.0133	1	33	3	0	3	10	1	5	0	29	1	5	5	0	4	5	0	4	5	0	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O  
Valproic Acid	144.213	144.11503	2.1912	-1.969	2	1	129.66	0.2016	37.3	-2.6221	0.7	0.76811	0.54931	1	10	2	0	2	0	5	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	CCCC(CCC)C(=O)O
Valpromide	143.229	143.131014	1.7934	-2.045	2	1	131.83	0.21475	43.09	0.63484	0.7	0.63207	0.54931	1	10	2	0	2	0	5	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	 CCCC(CCC)C(=O)N
Vincristine Sulfate	923.047	824.399646	2.9846	-5.53	14	3	586.05	0.24401	171.17	5.1845	0.28333	0.28075	1.1808	2	60	14	0	14	9	10	9	15	34	0	8	3	5	4	5	3	1	1	2	3	4	1	1	2	2	0	1	2	0	1	Geroprotectors reported	CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
Vinpocetine	350.46	350.199428	4.1342	-3.701	4	0	263.07	0.12719	34.47	-0.26904	0.38462	0.26775	1.0223	1	26	4	0	4	2	4	5	9	13	0	5	1	4	1	3	2	0	0	1	1	3	1	0	1	1	0	1	1	0	1	Geroprotectors reported	CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC
Vitamin B3	123.111	123.032029	0.1438	-0.834	3	1	96.12	0.38608	50.19	-1.5746	0.66667	0.36206	0.7083	1	9	3	0	3	0	1	1	6	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	Geroprotectors reported	C1=CC(=CN=C1)C(=O)O  
Vitamin B5	219.236	219.110674	-1.0166	-0.467	6	4	168.22	0.45678	106.86	-17.018	0.66667	0.76924	0.50791	1	15	6	0	6	1	6	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	Geroprotectors reported	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O
Vitamin D3	384.645	384.339215	7.6762	-5.995	1	1	324.83	0.040329	20.23	-4.8483	0.57143	0.32467	0.84401	1	28	1	0	1	5	6	3	0	22	1	3	3	0	3	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	 C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
Wortmannin	428.436	428.14712	1.6247	-4.376	8	0	295.27	0.32604	109.11	0.96941	0.35484	0.23018	1.0851	1	31	8	0	8	5	4	5	5	16	0	5	3	2	2	4	1	1	3	0	1	1	1	0	0	0	0	0	0	0	1	Geroprotectors reported	CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C
?-Ketoglutarate	146.098	146.021525	-1.2652	-0.396	5	2	106.97	0.61064	91.67	-10.941	0.7	0.69767	0.62123	1	10	5	0	5	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	Geroprotectors reported	 C(CC(=O)O)C(=O)C(=O)O
?-Lipoic Acid	206.329	206.04352	2.6294	-2.855	2	1	154.14	0.39652	87.9	-9.4356	0.75	0.45864	0.4722	1	12	4	0	4	1	5	1	0	10	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C1CSSC1CCCCC(=O)O  
