compound_name,molecule_chembl_id,warning_class,warning_type,Total Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,Geroprotectors,DataSet,canonical_smiles
BENOXAPROFEN,CHEMBL340978,hepatotoxicity,Withdrawn,301.728,301.050571,3.8311,-5.688,4,1,220.35,0.23245,63.33,1.1606,0.61905,0.34969,0.79161,1,21,5,0,5,1,3,3,15,3,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1
CLOMACRAN PHOSPHATE,CHEMBL2104136,hepatotoxicity,Withdrawn,398.826,300.139325,4.0153,-4.159,2,1,235,0.063872,15.27,2.834,0.47619,0.27582,0.83726,2,21,3,0,3,1,4,3,12,7,1,3,2,1,0,1,2,0,0,2,0,1,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21.O=P(O)(O)O
CLOMETACIN,CHEMBL13376,hepatotoxicity,Withdrawn,357.792,357.076786,2.8754,-4.506,5,1,262.37,0.21363,68.53,-2.4915,0.52,0.4544,0.9009,1,25,6,0,6,0,5,3,15,5,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1
EBROTIDINE,CHEMBL1742471,hepatotoxicity,Withdrawn,477.431,475.975845,1.3921,-4.959,8,3,309.93,0.45952,197.74,1.6328,0.73077,0.64303,0.68976,1,26,12,0,12,0,7,2,11,5,4,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,0,0,NoGeroprotectors,NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1
FENCLOZIC ACID,CHEMBL1909282,hepatotoxicity,Withdrawn,253.709,252.996426,2.4579,-2.681,3,1,181,0.31751,78.43,2.4988,0.6875,0.49889,0.69426,1,16,5,0,5,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1
FLUPIRTINE,CHEMBL255044,hepatotoxicity,Withdrawn,304.324,304.133554,2.1633,-4.601,6,3,237.1,0.30451,89.27,-11.554,0.72727,0.47128,0.71581,1,22,7,0,7,0,6,2,12,4,2,2,1,1,0,0,2,0,0,1,0,0,1,1,2,0,2,1,1,0,0,NoGeroprotectors,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N
DILEVALOL HYDROCHLORIDE,CHEMBL1204165,hepatotoxicity,Withdrawn,364.871,328.178693,1.7795,-2.932,5,4,261.99,0.2518,95.58,6.1932,0.625,0.53942,0.72855,2,24,5,0,5,2,8,2,12,9,2,2,2,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,0,NoGeroprotectors,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl
NIMESULIDE,CHEMBL56367,hepatotoxicity,Withdrawn,308.313,308.046693,1.1823,-5.46,7,1,218.99,0.36741,109.6,-7.2946,0.47619,0.50537,0.74264,1,21,8,0,8,0,4,2,12,4,3,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
NOVOBIOCIN SODIUM,CHEMBL3183453,hepatotoxicity,Withdrawn,634.612,612.231913,3.27,-5.272,13,5,443.66,0.3497,196.1,2.3974,0.5,0.32877,0.97351,2,44,13,0,13,4,9,4,12,20,2,4,2,2,1,2,2,0,0,2,1,2,0,2,0,0,0,0,0,0,0,NoGeroprotectors,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+]
OXYPHENISATINE,CHEMBL245807,hepatotoxicity,Withdrawn,317.343,317.105194,2.6587,-3.598,4,3,231.6,0.21891,69.56,2.2242,0.45833,0.33418,0.80188,1,24,4,0,4,0,2,4,18,3,9,4,3,1,0,1,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1
PEMOLINE,CHEMBL1177,hepatotoxicity,Withdrawn,176.175,176.058578,0.0526,-2.128,4,1,131.5,0.37886,64.68,1.5272,0.61538,0.38019,0.61868,1,13,4,0,4,1,1,2,6,2,2,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,NoGeroprotectors,NC1=NC(=O)C(c2ccccc2)O1
PIRPROFEN,CHEMBL188952,hepatotoxicity,Withdrawn,251.712,251.071306,2.3919,-3.192,3,1,188.36,0.15762,40.54,3.0528,0.58824,0.48247,0.71292,1,17,4,0,4,1,3,2,6,6,2,2,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1
TICRYNAFEN,CHEMBL267744,hepatotoxicity,Withdrawn,331.175,329.952034,2.9282,-4.991,4,1,225.41,0.3085,91.84,2.3512,0.6,0.36212,0.80446,1,20,7,0,7,0,5,2,11,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NoGeroprotectors,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
TOLRESTAT,CHEMBL436,hepatotoxicity,Withdrawn,357.351,357.064648,3.1655,-3.366,4,1,252.71,0.26786,81.86,-8.0003,0.5,0.46287,0.8293,1,24,8,0,8,0,5,2,10,7,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F
CHLORMEZANONE,CHEMBL1200714,hepatotoxicity,Withdrawn,273.739,273.022641,1.1128,-2.05,4,0,184.09,0.24537,62.83,0.73005,0.52941,0.35958,0.78235,1,17,6,0,6,1,1,2,6,5,3,2,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
ALPIDEM,CHEMBL54349,hepatotoxicity,Withdrawn,404.34,403.121816,5.0431,-6.919,4,0,309.24,0.11483,37.61,4.4691,0.48148,0.53987,0.86725,1,27,6,0,6,0,7,3,15,7,5,3,1,2,0,0,3,0,0,1,0,0,2,1,0,0,0,2,1,0,0,NoGeroprotectors,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12
BENDAZAC,CHEMBL1089221,hepatotoxicity,Withdrawn,282.298,282.100443,1.8077,-2.992,5,1,217.2,0.24853,64.35,2.72,0.57143,0.38315,0.78648,1,21,5,0,5,0,5,3,15,4,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,2,0,1,0,NoGeroprotectors,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12
CYCLOFENIL,CHEMBL141305,hepatotoxicity,Withdrawn,364.44,364.16746,4.3213,-5.349,4,0,291.26,0.15821,52.6,-6.1848,0.55556,0.44165,0.79924,1,27,4,0,4,0,6,3,12,9,14,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1
EXIFONE,CHEMBL329522,hepatotoxicity,Withdrawn,278.215,278.042655,0.7154,-1.94,7,6,188.87,0.4852,138.45,-1.0702,0.55,0.52591,0.72323,1,20,7,0,7,0,2,2,12,6,3,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O
KETOCONAZOLE,CHEMBL157101,hepatotoxicity,Withdrawn,531.438,530.14876,3.3639,-2.995,8,0,384.42,0.17684,69.06,8.14,0.55556,0.45571,0.86492,1,36,10,0,10,2,7,5,17,13,4,5,2,3,2,2,3,0,0,2,2,2,1,1,1,0,1,2,1,0,0,NoGeroprotectors,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
MEDIFOXAMINE,CHEMBL85231,hepatotoxicity,Withdrawn,257.332,257.141579,2.5271,-2.328,3,0,214.1,0.11,21.7,1.923,0.57895,0.41458,0.56169,1,19,3,0,3,0,6,2,12,7,10,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CN(C)CC(Oc1ccccc1)Oc1ccccc1
NEFAZODONE HYDROCHLORIDE,CHEMBL1200492,hepatotoxicity,Withdrawn,506.476,469.224452,4.0888,-4.098,7,0,363.22,0.13422,51.62,9.8939,0.63636,0.5383,0.79048,2,33,8,0,8,0,10,4,12,13,4,4,2,2,1,2,2,0,0,2,1,2,0,1,2,1,1,0,1,0,0,NoGeroprotectors,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
NITREFAZOLE,CHEMBL1909285,hepatotoxicity,Withdrawn,248.198,248.054556,0.0238,-4.793,8,0,180.58,0.43571,109.46,-4.2136,0.61111,0.48435,0.75619,1,18,8,0,8,0,3,2,11,3,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,NoGeroprotectors,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1
SITAXENTAN,CHEMBL282724,hepatotoxicity,Withdrawn,454.91,454.006005,3.3593,-6.559,8,1,308.92,0.38366,144.35,4.5285,0.51724,0.44342,0.88047,1,29,11,0,11,0,5,4,16,7,1,4,1,3,1,1,3,0,0,1,1,1,2,1,0,0,0,1,0,0,0,NoGeroprotectors,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
SULOCTIDIL,CHEMBL404849,hepatotoxicity,Withdrawn,337.57,337.243934,5.2486,-4.63,2,2,291.42,0.14429,57.56,-12.571,0.78261,0.65488,0.64751,1,23,3,0,3,2,12,1,6,17,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
XENAZOIC ACID,CHEMBL1909289,hepatotoxicity,Withdrawn,375.423,375.147059,3.5373,-5.633,5,2,294.61,0.20583,75.63,-3.3036,0.60714,0.49158,0.7473,1,28,5,0,5,1,8,3,18,5,6,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1
IBUFENAC,CHEMBL341812,hepatotoxicity,Withdrawn,192.257,192.11503,2.575,-2.527,2,1,161.9,0.16146,37.3,-1.5706,0.71429,0.66584,0.51193,1,14,2,0,2,0,4,1,6,6,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,CC(C)Cc1ccc(CC(=O)O)cc1
PHENACETIN,CHEMBL16073,hepatotoxicity,Withdrawn,179.218,179.094629,1.6996,-2.276,3,1,150.75,0.22886,38.33,-1.0225,0.76923,0.46547,0.56122,1,13,3,0,3,0,3,1,6,4,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOc1ccc(NC(C)=O)cc1
PHENOXYPROPAZINE,CHEMBL1909286,hepatotoxicity,Withdrawn,166.223,166.110613,0.2666,-2.158,3,2,141.76,0.2591,47.28,-2.9037,0.75,0.591,0.4621,1,12,3,0,3,1,4,1,6,6,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(COc1ccccc1)NN
XIMELAGATRAN,CHEMBL522038,hepatotoxicity,Withdrawn,473.572,473.26382,1.1936,-3.529,10,4,367.93,0.31384,146.35,-3.3946,0.58824,0.58059,0.81719,1,34,10,0,10,2,11,3,6,17,4,3,2,1,2,2,1,1,1,1,1,1,0,2,1,1,0,0,1,0,0,NoGeroprotectors,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N\O)cc1)C1CCCCC1
NIALAMIDE,CHEMBL1256841,hepatotoxicity,Withdrawn,298.345,298.142976,0.0724,-2.423,6,3,242.94,0.29402,83.12,3.4317,0.72727,0.61078,0.55886,1,22,6,0,6,0,7,2,12,4,4,2,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,NoGeroprotectors,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
TILBROQUINOL,CHEMBL1788385,hepatotoxicity,Withdrawn,238.084,236.978925,2.699,-3.204,2,1,143.86,0.16732,33.12,-3.736,0.53846,0,0.74957,1,13,3,0,3,0,0,2,10,2,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,NoGeroprotectors,Cc1cc(Br)c(O)c2ncccc12
PIPAMAZINE,CHEMBL1909072,hepatotoxicity,Withdrawn,401.961,401.132859,4.3351,-5.468,4,1,294.62,0.17955,74.87,8.6036,0.51852,0.41909,0.85267,1,27,6,0,6,0,5,4,12,11,2,4,2,2,1,2,2,0,0,2,1,2,0,1,2,1,1,0,1,0,0,NoGeroprotectors,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
SULFACARBAMIDE,CHEMBL139877,hepatotoxicity,Withdrawn,215.232,215.036462,-0.4581,-1.79,6,3,148.09,0.56466,123.66,5.8297,0.64286,0.5256,0.59188,1,14,7,0,7,0,1,1,6,1,3,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,NoGeroprotectors,NC(=O)NS(=O)(=O)c1ccc(N)cc1
TRIACETYLDIPHENOLISATIN,CHEMBL1909288,hepatotoxicity,Withdrawn,443.454,443.136889,3.7385,-5.048,7,0,327.77,0.23099,89.98,2.4582,0.45455,0.38056,0.87682,1,33,7,0,7,0,6,4,18,6,12,4,3,1,0,1,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1
SUPROFEN,CHEMBL956,nephrotoxicity,Withdrawn,260.312,260.050715,2.5669,-4.072,3,1,195.57,0.30444,82.61,3.0367,0.61111,0.46867,0.66485,1,18,4,0,4,1,4,2,11,3,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
CERIVASTATIN SODIUM,CHEMBL1200563,nephrotoxicity,Withdrawn,481.538,459.242102,4.3196,-5.688,6,3,364.01,0.2014,99.88,-0.28335,0.45455,0.53957,0.87713,2,33,7,0,7,2,11,2,12,16,4,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+]
BUCETIN,CHEMBL1697856,nephrotoxicity,Withdrawn,223.271,223.120844,1.5866,-2.417,4,2,183.36,0.2596,58.56,-3.2636,0.75,0.53749,0.5406,1,16,4,0,4,1,5,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOc1ccc(NC(=O)CC(C)O)cc1
IOXITALAMIC ACID,CHEMBL2107239,nephrotoxicity,Withdrawn,643.928,643.780217,1.0781,-4.817,7,4,280.75,0.3143,115.73,2.4715,0.5,0.55669,0.87464,1,22,10,0,10,0,5,1,6,5,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,NoGeroprotectors,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c1I
SULFATHIAZOLE,CHEMBL437,nephrotoxicity,Withdrawn,255.321,255.013617,0.9067,-2.758,5,2,176.28,0.49149,121.7,4.867,0.625,0.47556,0.66485,1,16,7,0,7,0,2,2,11,1,3,2,1,1,0,0,2,0,0,1,0,0,1,1,1,0,1,1,0,0,0,NoGeroprotectors,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
CERIVASTATIN,CHEMBL1477,nephrotoxicity,Withdrawn,459.556,459.242102,4.3196,-5.688,6,3,364.01,0.2014,99.88,-0.28335,0.45455,0.53957,0.87713,1,33,7,0,7,2,11,2,12,16,4,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,NoGeroprotectors,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1
ASTEMIZOLE,CHEMBL296419,cardiotoxicity,Withdrawn,458.579,458.248189,5.1461,-4.565,5,1,361.03,0.11869,42.32,6.3819,0.61765,0.37282,0.83438,1,34,6,0,6,0,8,5,21,11,6,5,3,2,1,1,4,0,0,3,1,1,1,0,2,1,1,2,2,0,0,NoGeroprotectors,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
CLOFOREX,CHEMBL1697686,cardiotoxicity,Withdrawn,255.744,255.102606,3.4582,-3.724,3,1,202.6,0.17029,38.33,-13.33,0.70588,0.61081,0.60487,1,17,4,0,4,0,5,1,6,7,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1
FENFLURAMINE HYDROCHLORIDE,CHEMBL2106217,cardiotoxicity,Withdrawn,267.721,231.123483,3.06,-3.06,1,1,178.72,0.064123,12.03,-4.0427,0.625,0.64687,0.655,2,16,4,0,4,1,5,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCNC(C)Cc1cccc(C(F)(F)F)c1.Cl
DEXFENFLURAMINE HYDROCHLORIDE,CHEMBL1887891,cardiotoxicity,Withdrawn,267.721,231.123483,3.06,-3.06,1,1,178.72,0.064123,12.03,-4.0427,0.625,0.64687,0.655,2,16,4,0,4,1,5,1,6,7,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1.Cl
PROPOXYPHENE,CHEMBL1213351,cardiotoxicity,Withdrawn,339.477,339.219829,4.2826,-3.353,3,0,284.3,0.093528,29.54,5.3569,0.4,0.53708,0.78706,1,25,3,0,3,2,9,2,12,11,5,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C
GREPAFLOXACIN HYDROCHLORIDE,CHEMBL1200393,cardiotoxicity,Withdrawn,395.861,359.16452,-0.8578,-4.042,6,2,256.05,0.2255,72.88,4.2763,0.46154,0.31645,0.94147,2,26,7,0,7,1,3,4,6,12,1,4,2,2,2,3,1,1,1,1,1,2,0,0,2,1,1,0,1,1,0,NoGeroprotectors,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl
PRENYLAMINE,CHEMBL24072,cardiotoxicity,Withdrawn,329.485,329.214349,5.6356,-4.836,1,1,282.78,0.040526,12.03,5.589,0.56,0.52449,0.59188,1,25,1,0,1,1,8,3,18,7,10,3,3,0,0,0,3,0,0,3,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
TERFENADINE,CHEMBL17157,cardiotoxicity,Withdrawn,471.683,471.313729,6.2596,-5.386,3,2,381.2,0.078043,43.7,3.4429,0.54286,0.50331,0.74882,1,35,3,0,3,1,9,4,18,17,14,4,3,1,1,1,3,0,0,3,1,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
CHLORPHENTERMINE HYDROCHLORIDE,CHEMBL1200595,cardiotoxicity,Withdrawn,220.142,183.081476,2.4405,-2.911,1,1,145.89,0.10467,26.02,-0.91538,0.66667,0.54439,0.57233,2,12,2,0,2,0,2,1,6,5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)(N)Cc1ccc(Cl)cc1.Cl
