compound_name,molecule_chembl_id,warning_class,warning_type,Total Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,Geroprotectors,DataSet,canonical_smiles
CISAPRIDE,CHEMBL1729,cardiotoxicity,Withdrawn,465.951,465.183062,3.0142,-4.201,7,2,351.4,0.20865,86.05,3.7975,0.625,0.49605,0.81387,1,32,9,0,9,2,9,3,12,14,2,3,2,1,1,1,2,0,0,2,1,1,0,1,2,1,1,0,1,0,0,NoGeroprotectors,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC
PERGOLIDE MESYLATE,CHEMBL1275,cardiotoxicity,Withdrawn,410.601,314.181668,4.1329,-4.053,2,1,242.8,0.14428,44.33,4.1219,0.45455,0.28305,0.93004,2,22,3,0,3,3,4,4,9,13,0,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O
PROBUCOL,CHEMBL608,cardiotoxicity,Withdrawn,516.852,516.30957,10.673,-8.804,2,2,404.39,0.15129,91.06,-2.4621,0.37143,0.67602,0.79493,1,35,4,0,4,0,8,2,12,23,25,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
TERODILINE HYDROCHLORIDE,CHEMBL539770,cardiotoxicity,Withdrawn,317.902,281.214349,4.9336,-4.188,1,1,242.69,0.047221,12.03,4.6754,0.47619,0.51061,0.57248,2,21,1,0,1,1,6,2,12,9,10,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C.Cl
VINCAMINE,CHEMBL1165342,cardiotoxicity,Withdrawn,354.448,354.194343,3.7907,-3.012,5,1,255.12,0.1825,54.7,1.8025,0.34615,0.22994,1.047,1,26,5,0,5,3,3,5,9,15,0,5,1,4,2,3,2,0,0,1,2,3,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32
CLOBUTINOL,CHEMBL1474889,cardiotoxicity,Withdrawn,255.788,255.138991,2.8045,-2.388,2,1,204.8,0.081299,23.47,6.5919,0.64706,0.67051,0.62778,1,17,3,0,3,2,5,1,6,10,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1
ENCAINIDE HYDROCHLORIDE,CHEMBL2106155,cardiotoxicity,Withdrawn,388.937,352.215078,4.2959,-4.076,4,1,288.61,0.13184,41.57,3.4217,0.61538,0.47301,0.73536,2,26,4,0,4,1,6,3,12,11,2,3,2,1,1,1,2,0,0,2,1,1,0,1,1,1,0,0,1,0,0,NoGeroprotectors,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl
METAPROTERENOL SULFATE,CHEMBL1568057,cardiotoxicity,Withdrawn,520.598,211.120844,0.4502,-1.142,4,4,167.05,0.30386,72.72,5.321,0.6,0.54994,0.63466,3,15,4,0,4,1,4,1,6,9,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
ROSIGLITAZONE MALEATE,CHEMBL843,cardiotoxicity,Withdrawn,473.505,357.114712,2.1619,-3.666,6,1,269.07,0.29565,96.83,7.5038,0.68,0.53192,0.70181,2,25,7,0,7,1,7,3,12,7,2,3,1,2,1,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0,0,NoGeroprotectors,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
THIORIDAZINE HYDROCHLORIDE,CHEMBL1200916,cardiotoxicity,Withdrawn,407.044,370.153738,5.5295,-5.947,2,0,281.18,0.14966,57.08,3.6773,0.48,0.37526,0.84401,2,25,4,0,4,1,4,4,12,13,0,4,2,2,1,2,2,0,0,2,1,2,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
FENSPIRIDE,CHEMBL576127,cardiotoxicity,Withdrawn,260.336,260.152478,1.7431,-2.343,4,1,202.5,0.1879,41.57,-2.2937,0.68421,0.41554,0.65055,1,19,4,0,4,0,3,3,6,10,4,3,1,2,2,2,1,0,0,1,2,2,0,1,1,1,0,0,1,0,0,NoGeroprotectors,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
ROSIGLITAZONE,CHEMBL121,cardiotoxicity,Withdrawn,357.433,357.114712,2.1619,-3.666,6,1,269.07,0.29565,96.83,7.5038,0.68,0.53192,0.70181,1,25,7,0,7,1,7,3,12,7,2,3,1,2,1,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0,0,NoGeroprotectors,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
THIORIDAZINE,CHEMBL479,cardiotoxicity,Withdrawn,370.583,370.153738,5.5295,-5.947,2,0,281.18,0.14966,57.08,3.6773,0.48,0.37526,0.84401,1,25,4,0,4,1,4,4,12,13,0,4,2,2,1,2,2,0,0,2,1,2,0,0,2,1,1,0,1,0,0,NoGeroprotectors,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
TEGASEROD,CHEMBL76370,cardiotoxicity,Withdrawn,301.393,301.19026,2.8267,-3.563,6,4,254.98,0.2903,85.29,-0.46519,0.72727,0.42069,0.75761,1,22,6,0,6,0,7,2,9,7,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,NoGeroprotectors,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
PROPOXYPHENE HYDROCHLORIDE,CHEMBL1237104,cardiotoxicity,Withdrawn,375.938,339.219829,4.2826,-3.353,3,0,284.3,0.093528,29.54,5.3569,0.4,0.53708,0.78706,2,25,3,0,3,2,9,2,12,11,5,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl
BENFLUOREX,CHEMBL400599,cardiotoxicity,Withdrawn,351.367,351.144613,4.0617,-4.133,3,1,267.73,0.12886,38.33,-1.9406,0.64,0.59885,0.69646,1,25,6,0,6,1,9,2,12,8,4,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1
PERGOLIDE,CHEMBL531,cardiotoxicity,Withdrawn,314.495,314.181668,4.1329,-4.053,2,1,242.8,0.14428,44.33,4.1164,0.45455,0.28305,0.93004,1,22,3,0,3,3,4,4,9,13,0,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,0,1,1,0,0,NoGeroprotectors,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
PROPOXYPHENE NAPSYLATE,CHEMBL3989716,cardiotoxicity,Withdrawn,565.729,339.219829,4.2826,-3.353,3,0,284.3,0.093528,29.54,6.8292,0.4,0.53708,0.78706,3,25,3,0,3,2,9,2,12,11,5,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1
SERTINDOLE,CHEMBL12713,cardiotoxicity,Withdrawn,440.948,440.177916,4.4892,-6.89,5,1,323.98,0.11874,40.51,6.2171,0.54839,0.42026,0.86856,1,31,7,0,7,0,5,5,15,10,4,5,2,3,2,2,3,0,0,2,2,2,1,2,1,1,0,1,1,0,0,NoGeroprotectors,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1
TRICHLOROETHANE,CHEMBL16080,cardiotoxicity,Withdrawn,133.405,131.930031,2.4217,-2.185,0,0,82.43,0,0,-5.2119,0.6,0,0.80472,1,5,3,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(Cl)(Cl)Cl
CHLORMADINONE ACETATE,CHEMBL110691,carcinogenicity,Withdrawn,404.932,404.175437,3.8241,-4.965,4,0,287.92,0.1706,60.44,1.7843,0.46429,0.18388,1.005,1,28,5,0,5,6,3,4,0,17,0,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
CHLOROFORM,CHEMBL44618,carcinogenicity,Withdrawn,119.378,117.914381,1.6348,-3.509,0,0,72.26,0,0,-2.2663,0.75,0,0,1,4,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,ClC(Cl)Cl
ANAGESTONE ACETATE,CHEMBL2104489,carcinogenicity,Withdrawn,372.547,372.266445,4.6579,-5.01,3,0,282.32,0.1278,43.37,-1.9703,0.44444,0.19918,0.95477,1,27,3,0,3,7,3,4,0,21,0,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(=O)O[C@]1(C(C)=O)CCC2[C@@H]3C[C@H](C)C4=CCCC[C@]4(C)[C@H]3CC[C@@]21C
LORCASERIN,CHEMBL360328,carcinogenicity,Withdrawn,195.692,195.081476,3.1359,-3.057,1,1,152.68,0.075059,12.03,1.1494,0.53846,0.17253,0.68976,1,13,2,0,2,1,0,2,6,6,0,2,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,NoGeroprotectors,C[C@H]1CNCCc2ccc(Cl)cc21
PRONETALOL,CHEMBL16476,carcinogenicity,Withdrawn,229.322,229.146664,2.336,-3.34,2,2,188.95,0.12998,32.26,6.2985,0.64706,0.39196,0.63466,1,17,2,0,2,1,4,2,10,7,1,2,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,NoGeroprotectors,CC(C)NCC(O)c1ccc2ccccc2c1
TETRAMETHRIN,CHEMBL1788386,carcinogenicity,Withdrawn,331.41,331.178359,2.9536,-3.284,5,0,247.43,0.21287,63.68,-2.6054,0.54167,0.51226,0.83887,1,24,5,0,5,2,5,3,0,13,7,3,2,1,1,3,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
BIOALLETHRIN,CHEMBL1788403,carcinogenicity,Withdrawn,302.412,302.188195,4.4136,-3.491,3,0,240.9,0.14977,43.37,-1.7903,0.59091,0.26805,0.79548,1,22,3,0,3,3,6,2,0,12,2,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C=CCC1=C(C)C(OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O
INGENOL MEBUTATE,CHEMBL1863513,carcinogenicity,Withdrawn,430.539,430.23554,2.661,-3.227,6,3,305.49,0.24675,104.06,-2.5836,0.41935,0.26485,1.0452,1,31,6,0,6,8,4,4,0,21,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C
DANTHRON,CHEMBL53418,carcinogenicity,Withdrawn,240.214,240.04226,2.342,-4.138,4,2,167.72,0.31171,74.6,-1.0702,0.44444,0.01098,0.84047,1,18,4,0,4,0,0,3,12,2,7,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
FENCLOFENAC,CHEMBL15677,carcinogenicity,Withdrawn,297.136,296.000699,3.7504,-5.363,3,1,211.72,0.1707,46.53,-1.475,0.57895,0.53565,0.72413,1,19,5,0,5,0,4,2,12,3,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,NoGeroprotectors,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
"GLYCEROL, IODINATED",CHEMBL2105827,carcinogenicity,Withdrawn,258.05,257.975293,0.6254,-0.884,3,1,129.91,0.25479,38.69,-0.49846,0.7,0.5144,0.59915,1,10,4,0,4,3,2,1,0,9,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(I)C1OCC(CO)O1
NITROFURAZONE,CHEMBL869,carcinogenicity,Withdrawn,198.138,198.038906,-0.2462,-3.481,8,2,149.11,0.64255,126.44,2.9708,0.71429,0.32781,0.57758,1,14,8,0,8,0,3,1,5,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NoGeroprotectors,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
METHAPYRILENE HYDROCHLORIDE,CHEMBL1255739,carcinogenicity,Withdrawn,297.853,261.129967,1.891,-2.138,3,0,214.12,0.17948,47.61,6.7797,0.5,0.6231,0.68745,2,18,4,0,4,0,6,2,11,6,1,2,0,2,0,0,2,0,0,0,0,0,2,0,2,1,1,1,2,0,0,NoGeroprotectors,CN(C)CCN(Cc1cccs1)c1ccccn1.Cl
URETHANE,CHEMBL462547,carcinogenicity,Withdrawn,89.0936,89.047679,-0.0874,-1.15,3,1,75.79,0.50548,52.32,-1.8585,0.83333,0.28335,0.80472,1,6,3,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CCOC(N)=O
FEPRAZONE,CHEMBL1452696,carcinogenicity,Withdrawn,320.391,320.152478,3.5511,-3.072,4,0,251.11,0.13213,40.62,3.8717,0.45833,0.42692,0.83685,1,24,4,0,4,0,4,3,12,4,12,3,2,1,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
METHAPYRILENE FUMARATE,CHEMBL3187246,carcinogenicity,Withdrawn,870.999,261.129967,1.891,-2.138,3,0,214.12,0.17948,47.61,6.7797,0.5,0.6231,0.68745,5,18,4,0,4,0,6,2,11,6,1,2,0,2,0,0,2,0,0,0,0,0,2,0,2,1,1,1,2,0,0,NoGeroprotectors,CN(C)CCN(Cc1cccs1)c1ccccn1.CN(C)CCN(Cc1cccs1)c1ccccn1.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O
GENTIAN VIOLET,CHEMBL64894,carcinogenicity,Withdrawn,407.987,372.243972,0.6992,-3.473,3,0,302.61,0.0062787,9.49,-10.07,0.46429,0.44797,0.75973,2,28,3,0,3,0,4,3,12,6,15,3,3,0,0,1,2,0,1,2,0,0,0,0,2,0,2,0,0,0,0,NoGeroprotectors,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-]
CARBARIL,CHEMBL46917,carcinogenicity,Withdrawn,201.224,201.078979,2.5697,-3.701,3,1,159.33,0.21653,38.33,-3.09,0.6,0.048625,0.64441,1,15,3,0,3,0,2,2,10,2,0,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CNC(=O)Oc1cccc2ccccc12
INDOPROFEN,CHEMBL15870,carcinogenicity,Withdrawn,281.31,281.105194,2.2291,-3.687,4,1,210.19,0.20329,57.61,3.7067,0.57143,0.44387,0.77499,1,21,4,0,4,1,3,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,1,0,0,0,0,0,1,0,NoGeroprotectors,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
PHENOLPHTHALEIN,CHEMBL63857,carcinogenicity,Withdrawn,318.327,318.08921,3.5382,-3.06,4,2,230.14,0.21396,66.76,-1.2682,0.45833,0.33443,0.81766,1,24,4,0,4,0,2,4,18,4,9,4,3,1,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
CANRENONE,CHEMBL1463345,carcinogenicity,Withdrawn,340.461,340.203845,3.3562,-4.438,3,0,246.04,0.14664,43.37,-2.9132,0.52,0.15396,0.98567,1,25,3,0,3,6,0,5,0,17,0,5,4,1,3,5,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1
PHENOTHRIN,CHEMBL1322884,carcinogenicity,Withdrawn,350.456,350.188195,5.3937,-5.656,3,0,280.19,0.11792,35.53,-0.023795,0.61538,0.55486,0.73864,1,26,3,0,3,2,7,3,12,10,4,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
PERMETHRIN,CHEMBL1525,carcinogenicity,Withdrawn,391.293,390.078949,5.8089,-6.469,3,0,286.51,0.11532,35.53,0.92471,0.61538,0.55486,0.75032,1,26,5,0,5,2,7,3,12,8,4,3,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
Paclitaxel,NA,No geroprotectors,NA,853.915,853.330959,3.188,-6.289,15,4,605.19,0.29577,221.29,0.82049,0.32258,0.38593,1.0822,1,62,15,0,15,11,14,7,18,29,7,6,5,1,2,3,3,1,2,3,1,1,0,1,0,0,0,0,0,0,0,NoGeroprotectors,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
Taraxerone,NA,No geroprotectors,NA,424.71,424.370515,7.4843,-6.704,1,0,324.1,0.040234,17.07,-4.4575,0.41935,0.3037,0.96627,1,31,1,0,1,7,0,5,0,27,2,5,5,0,4,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(CCC2(CC=C3C4(CCC5C(C(=O)CCC5(C4CCC3(C2C1)C)C)(C)C)C)C)C
Nitrilotriacetic acid,NA,No geroprotectors,NA,191.138,191.042989,-3.8594,0.868,7,3,137.38,0.59667,115.14,-8.1014,0.53846,0.7624,0.49074,1,13,7,0,7,0,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,NoGeroprotectors,C(C(=O)O)N(CC(=O)O)CC(=O)O
Ferric nitrilotriacetate,NA,No geroprotectors,NA,243.96,191.042989,-3.8594,0.868,7,3,137.38,0.59667,115.14,-8.1014,0.53846,0.7624,0.49074,2,13,7,0,7,0,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,NoGeroprotectors,C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Fe+3]
Fulvalene,NA,No geroprotectors,NA,128.174,128.0626,1.9462,-1.884,0,0,115.42,0,0,-0.74083,0.6,0,0.49698,1,10,0,0,0,0,0,2,0,0,7,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1=CC(=C2C=CC=C2)C=C1
"Tetrabenzo[5,7]fulvalene",NA,No geroprotectors,NA,354.451,354.14085,7.1562,-8.212,0,0,274.96,0,0,-1.0458,0.35714,0.092292,0.88752,1,28,0,0,0,0,0,6,24,0,13,6,6,0,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,C1=CC=C2C(=C1)C=CC3=CC=CC=C3C2=C4C5=CC=CC=C5C6=CC=CC=C64
Guayulin C,NA,No geroprotectors,NA,366.499,366.219495,4.5801,-4.893,3,1,277.49,0.13024,46.53,-6.0127,0.51852,0.30027,0.87927,1,27,3,0,3,6,4,4,6,15,3,4,4,0,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,NoGeroprotectors,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2OC(=O)C=CC4=CC=CC=C4)C
